#{"t_start": 1651376743.969517, "env_id": "Walker2d-v2"}
return,length,time
-1.79018,20,50.190501
-7.348799,17,50.322607
0.615239,19,50.493356
-5.401395,9,50.571908
-10.384212,16,50.703409
-4.463104,27,50.91732
-1.622929,17,51.068694
-7.503793,19,51.250733
-2.553885,24,51.450752
-0.484072,15,51.586483
-3.735044,17,51.727435
3.20773,14,51.837082
-6.058288,23,51.999933
1.261944,11,52.088492
3.468114,14,52.181853
9.259717,51,52.606523
-2.192242,13,52.711424
0.327427,11,52.805572
-2.168816,24,52.99269
5.495476,17,53.129491
-3.369337,17,53.240091
5.703663,35,53.556156
-0.989268,16,53.698562
-0.419204,12,53.784477
0.666306,10,53.874251
-0.320345,13,53.97976
5.752122,28,54.197661
1.53963,18,54.339516
-5.198308,10,54.435085
-4.648682,21,54.608094
1.902954,19,54.765814
-1.34666,26,54.994899
2.089271,28,55.227756
-5.089076,23,55.426227
-2.347344,12,55.525473
3.858085,30,55.750646
-0.371309,19,55.896976
4.934277,30,56.135313
-5.037581,21,56.294644
4.697253,20,56.462239
-0.831305,12,56.553462
-7.12502,10,56.636194
1.382877,18,56.783548
2.572151,25,57.007354
-3.152098,10,57.090259
1.35443,12,57.194752
2.363604,12,57.299435
4.270819,31,57.560144
-0.233782,18,57.685261
-1.434256,18,57.828169
4.246927,38,58.105324
5.47438,17,72.536542
13.456859,30,72.783836
-2.22075,12,72.881756
-2.247131,23,73.112202
-1.133061,11,73.195267
-3.709348,16,73.36997
-5.776902,18,73.549906
-9.908466,17,73.702936
-0.066621,20,73.899289
2.596438,14,74.053105
-6.090944,20,74.233272
5.795789,24,74.447446
2.488716,14,74.569073
-5.364632,19,74.740549
0.942558,10,74.822352
6.741607,20,75.002517
-1.959584,21,75.19062
-4.724938,25,75.400965
-5.472294,14,75.526715
-3.098652,17,75.694504
-4.447517,30,75.959647
-5.51848,11,76.08558
2.895968,25,76.302604
-5.063868,12,76.414516
-0.898533,26,76.635315
-2.247289,17,76.784408
-9.144408,23,76.987217
-3.676219,14,77.129308
7.892664,35,77.406565
5.28192,17,77.540148
1.238511,18,77.683835
-3.161464,14,77.802297
5.830358,23,77.969824
-6.246484,9,78.057693
-4.752933,13,78.180319
0.530867,15,78.312118
5.867701,21,78.492086
-1.474331,9,78.586176
10.789043,20,78.764183
-0.174402,23,78.960585
9.825062,34,79.246112
-3.968571,9,79.328535
-9.320887,13,79.438991
-3.761692,19,79.601653
-4.712783,13,79.715348
-5.465538,20,79.894532
-9.828262,19,80.062079
-1.026202,27,80.331979
-6.875101,15,80.468838
3.591704,15,80.611863
-7.546669,12,80.721966
1.529954,11,80.824338
-7.116083,20,81.001508
2.422534,23,81.184999
5.849232,21,81.325979
-5.231702,23,83.720486
0.623991,11,83.798773
-7.438685,22,84.005852
-7.405286,15,84.154684
-0.74034,17,84.297947
-1.240555,12,84.403967
0.204129,10,84.500843
-8.486634,14,84.632482
-4.207644,13,84.758127
-7.330116,22,84.987512
4.825687,19,85.144164
-2.7351,20,85.337424
-12.50723,16,85.506198
-10.41651,26,85.780321
0.185593,29,86.038848
-0.872273,19,86.2339
-10.410506,18,86.397991
-6.686147,21,86.592119
-2.174134,7,86.666216
-4.545323,24,86.88705
0.221626,16,87.036603
-3.938088,10,87.124257
-0.57213,21,87.29879
5.36619,18,87.463113
-4.091744,13,87.582533
-2.195448,17,87.729028
-6.055747,15,87.858847
1.000287,11,87.963736
-10.108176,28,88.220087
17.477887,36,88.527344
-2.428738,9,88.601364
-4.611107,9,88.690595
-2.023202,28,88.943947
-0.477667,13,89.064433
-0.711689,33,89.349625
-9.392799,17,89.495891
8.289276,27,89.715294
11.889861,25,89.904273
-1.822095,14,90.027587
-4.579776,25,90.273989
-6.878565,18,90.430284
-1.997702,21,90.621986
-2.283228,17,90.762885
-4.487835,11,90.845396
0.681139,16,90.983256
-9.676808,16,91.12692
-0.235427,12,91.230219
-1.149941,10,91.316608
2.242163,21,91.508816
-6.765924,19,91.676019
-6.580776,16,91.812662
-4.373455,31,92.068716
-6.099685,24,92.272336
-4.409134,19,92.437558
-4.028823,12,94.648434
-3.383958,16,94.770653
6.407118,27,95.018042
-7.974705,17,95.14826
-2.640683,13,95.255735
-0.455849,15,95.390154
-0.056711,11,95.489735
-2.513947,16,95.64842
-0.846863,10,95.746631
3.192599,22,95.940336
-12.682281,15,96.072277
-1.690558,14,96.199617
-3.552797,13,96.340922
-5.51306,19,96.506296
-5.666346,17,96.671968
-1.189368,23,96.86276
-10.349313,22,97.037708
-6.166102,23,97.211105
-6.626913,17,97.32848
-1.027604,11,97.420008
-6.561286,9,97.477686
-1.609861,10,97.56667
11.69698,30,97.842729
4.168425,24,98.044933
-12.8377,21,98.220456
3.342622,13,98.332881
-6.028815,16,98.45701
-1.189849,23,98.623888
3.604405,16,98.773737
4.347078,14,98.89406
-0.601581,20,99.057911
-4.209275,29,99.273638
-1.199928,9,99.33131
-8.110383,14,99.439693
-3.149549,12,99.526876
-5.800135,11,99.622342
-13.429098,15,99.769235
-2.473726,21,99.95382
-2.440481,14,100.083647
-10.209013,18,100.237394
-6.806311,23,100.419472
-3.251134,18,100.579108
-1.146323,18,100.744708
-7.324447,15,100.875504
1.255395,21,101.032017
-8.162419,11,101.127295
1.156083,14,101.252712
-0.927587,15,101.375946
4.502079,14,101.504344
-1.322712,26,101.744374
-7.889522,19,101.860189
-2.615344,8,101.914451
-0.857044,10,101.985283
-1.697512,20,102.131979
1.782792,13,102.250617
-6.28006,15,102.381667
-9.251368,16,102.51703
0.889689,10,102.59043
-4.359502,17,102.722142
-5.002296,16,102.863868
-5.287574,21,105.149824
-4.068663,23,105.357081
-2.438856,11,105.446612
-10.580509,19,105.630293
-11.626493,15,105.758618
-7.916182,20,105.895436
-10.088506,14,106.017245
-9.019211,19,106.182513
-11.470545,17,106.328614
3.461592,12,106.443553
-2.76443,14,106.549494
-8.022822,15,106.657921
-5.111057,22,106.855133
0.121964,21,107.06987
-7.410447,10,107.141128
-7.017451,20,107.289253
-6.492923,9,107.356972
-12.164768,17,107.52395
-6.552113,22,107.707959
-3.683463,12,107.814466
3.728999,27,108.061344
-4.254432,12,108.15993
-7.867162,18,108.314603
13.212251,23,108.534688
-15.422222,13,108.641822
-9.415801,15,108.769329
-6.793476,15,108.894396
-9.411621,17,109.063813
-5.047425,8,109.12486
3.145523,19,109.299625
2.250149,15,109.420957
-6.040177,11,109.51155
-4.413353,8,109.579986
5.017316,33,109.845502
5.881735,21,110.032966
-9.636539,15,110.165138
-6.318435,20,110.348906
-2.190989,9,110.431577
8.758259,18,110.570534
-12.903803,16,110.692901
-3.880381,21,110.881213
-10.913219,15,111.026087
0.463222,16,111.191432
2.345628,17,111.34869
-5.017916,11,111.435142
-9.537217,17,111.593171
-0.733596,23,111.78498
0.389888,12,111.89654
2.46438,13,112.032643
-6.470674,18,112.228571
-12.962874,16,112.382683
-7.280182,12,112.479505
-2.29412,9,112.541572
-3.07709,23,112.696721
-3.89263,22,112.872686
-2.826066,9,112.972792
-2.506762,26,113.209918
-8.57608,19,113.371148
-3.403255,10,113.445632
-11.486688,12,113.568376
-4.380556,25,113.786017
-6.391426,16,121.607518
-9.844972,16,121.73018
-3.030053,10,121.830352
-9.173062,14,121.938943
1.790918,17,122.092062
-5.107508,11,122.178162
-6.285242,18,122.322472
-4.082898,9,122.405429
-4.933352,9,122.496844
-6.265551,20,122.648564
-3.466994,23,122.835204
-5.670234,9,122.911512
-6.402405,19,123.069306
-1.597384,25,123.252654
-0.918538,27,123.49346
-9.177423,17,123.622238
-1.896125,13,123.744415
-8.821852,19,123.916862
-2.168022,22,124.086451
-8.915975,14,124.195374
-4.627457,20,124.353208
6.035038,19,124.528268
