#{"t_start": 1657271407.7837934, "env_id": "Walker2d-v2"}
return,length,time
-1.471676,11,138.662836
9.553023,21,139.144954
-2.642982,11,139.442835
-4.671329,8,139.634494
-2.908219,8,139.874591
0.335832,19,140.347498
-8.983336,13,140.773104
-4.9973,19,141.303144
-3.517112,20,141.880166
1.791333,23,142.367132
5.635971,16,142.820802
-4.559343,10,143.059105
-3.498094,13,143.398266
-4.714382,11,143.760038
4.324386,20,144.302516
1.1735,11,144.563488
1.229591,11,144.883972
-5.041547,12,145.145528
-0.378372,13,145.482404
-4.873203,9,145.709167
-2.229987,11,146.009043
13.468231,40,147.144633
-0.097357,10,147.435817
-0.747567,18,147.918748
-11.296123,16,148.345022
0.267623,18,148.846676
1.572805,16,149.280409
-3.361301,9,149.534747
-1.276437,15,149.925596
1.921625,15,150.33105
-2.802,19,150.845698
4.358888,28,151.65114
-0.756297,16,152.033629
-2.549336,10,152.295469
-5.389182,11,152.564137
1.22225,14,152.894576
8.551549,25,153.582771
3.15965,34,154.346539
-5.65218,22,154.808997
-3.035865,14,155.159808
-7.777199,9,155.369424
-0.031394,20,155.856
3.47371,16,156.20853
-1.488997,23,156.72535
5.779792,21,157.263116
0.120919,18,157.739027
-0.231149,14,158.080715
-1.95768,11,158.405886
-1.806849,17,158.797914
0.20666,15,159.189226
-6.472981,41,160.156345
7.669157,21,160.659457
-0.063094,23,161.139302
-3.165031,10,161.405735
-2.713105,11,161.68983
7.709177,17,162.264082
-5.77737,18,162.832603
-7.809406,35,163.848729
2.881152,32,211.130295
-1.445256,13,211.461077
-2.491481,18,211.920051
7.353407,19,212.455572
-7.131014,15,212.807385
0.755866,18,213.289705
1.106509,13,213.58695
-4.327867,14,213.903803
-5.256716,11,214.157465
-0.830919,11,214.406
-3.187619,11,214.658746
-1.274438,16,215.013105
-4.739438,16,215.312318
-6.766002,19,215.57424
0.392112,15,215.91027
1.480789,16,216.227739
-0.622038,14,216.530314
-6.248833,20,216.961915
3.847438,14,217.221256
-6.483766,12,217.516786
-2.840158,22,218.074435
1.50853,14,218.42946
4.954159,24,218.99993
-4.977776,7,219.146904
0.969225,14,219.450256
-3.313067,12,219.681545
1.360403,20,220.113713
-8.901601,20,220.57243
-1.509274,8,220.713745
-4.43051,15,220.947709
-2.391742,8,221.13385
-1.749933,12,221.403764
3.40457,18,221.788066
1.35196,10,222.053891
-0.602617,12,222.356645
-11.620541,15,222.672632
-2.830709,12,222.948817
0.236724,9,223.126358
-2.029702,15,223.469401
-0.878714,14,223.740911
-1.747749,16,224.171876
2.91061,18,224.645841
-2.408602,9,224.8749
1.700453,15,225.242695
3.029239,24,225.778602
-8.292133,18,226.219835
5.482731,44,227.249201
-2.908228,10,227.517948
2.301192,14,227.839801
-7.633703,20,228.296127
1.565216,18,228.697429
-1.453508,20,229.123606
-5.971788,18,229.524641
-0.640526,11,229.827097
-1.479889,32,230.509956
-7.226313,14,230.778379
-9.008802,14,231.149799
0.586749,16,231.443303
-5.846326,16,231.814477
-0.222308,24,232.37544
16.512776,38,233.179193
6.976122,36,239.746881
2.225231,25,240.26545
-0.466073,14,240.676669
-0.806353,18,241.091427
-2.564623,8,241.289407
0.128357,12,241.559671
-3.104797,29,242.239409
-3.922237,12,242.512724
-3.609398,9,242.700518
-1.664477,16,243.044419
-4.348507,10,243.292356
-3.229646,8,243.462912
0.687451,12,243.767375
0.161182,27,244.32416
-1.062493,14,244.632868
-6.955144,12,244.86713
-0.876037,15,245.169233
-0.895771,14,245.459413
4.305875,21,245.892746
-5.726559,14,246.189192
-5.531951,7,246.35936
-3.437246,9,246.606928
-1.723678,10,246.929919
8.324448,35,247.812201
4.340382,42,248.841849
0.853079,15,249.251174
-5.401793,18,249.639542
-0.814501,15,250.024672
-1.290256,23,250.657584
1.283625,16,251.113958
-2.576471,13,251.474692
-6.732036,20,251.935138
-3.633367,11,252.234382
-8.838846,20,252.791353
-2.679756,24,253.370885
-3.073691,11,253.62922
-5.115092,15,253.981418
-2.606158,8,254.205824
-2.432271,14,254.484141
2.166778,13,254.776603
-0.93779,13,255.074228
-3.639105,10,255.302228
4.06742,14,255.653124
-5.37045,9,255.858598
-5.203304,20,256.37374
-5.313561,12,256.737975
3.638163,17,257.161971
-3.364995,8,257.415745
-1.750771,16,257.818132
0.454345,11,258.073128
-5.829515,26,258.758852
-7.820324,12,259.117284
-0.80476,18,259.565663
3.652458,15,259.978707
-6.925931,16,260.436155
1.54649,12,260.727709
4.664198,20,261.24807
-4.466851,13,261.509109
3.049795,16,261.879648
0.663994,16,262.297257
3.010373,19,262.739026
-3.929641,15,263.08662
-5.586998,15,263.416912
-1.46342,11,270.121313
-3.105183,20,270.591224
-5.350097,16,270.956365
2.719657,29,271.614261
-4.202254,12,271.931942
-1.716641,14,272.30451
-1.911186,15,272.722619
2.46312,12,273.064178
-9.142871,21,273.585813
-3.829008,10,273.854802
-2.989878,12,274.161362
-4.999942,14,274.538879
-4.160175,15,275.005828
-3.003333,12,275.302294
3.337858,22,275.836842
-9.730894,14,276.206156
-3.957878,12,276.521813
-2.855112,16,276.96731
-6.681481,21,277.50599
3.514457,12,277.892446
-6.211371,25,278.498446
-5.935932,14,278.926138
-1.39295,20,279.535461
-3.911759,20,280.077432
-9.660051,25,280.705086
-2.398169,8,280.936156
-3.098272,16,281.357376
-5.058897,15,281.709627
1.747833,11,282.072226
-4.322558,20,282.579721
-1.375039,13,282.910773
-3.731993,7,283.125846
-4.416253,16,283.540296
-0.42843,16,283.999871
5.590498,24,284.666447
-2.081244,10,284.912537
-3.470736,20,285.409765
-6.397402,10,285.682412
-5.546406,14,286.047078
-0.179038,17,286.503021
-6.435348,17,286.940118
-1.918384,13,287.298498
-3.929761,20,287.759875
-2.07751,10,287.985473
-0.078543,20,288.451139
-4.267649,19,288.890724
-6.874756,16,289.296534
-3.451481,10,289.5004
-1.667036,23,290.047069
-8.966971,13,290.449043
-2.337581,20,290.926039
2.315333,13,291.247876
-5.433756,12,291.642869
2.9652,19,292.11947
0.103057,10,292.379925
-4.251118,10,292.673804
-9.589828,15,293.066961
-4.495797,8,293.255379
-7.367848,23,293.847646
-0.183063,10,294.103343
-3.064837,12,294.512745
-3.128888,16,294.894766
-1.532983,11,295.204859
1.138372,14,295.551241
-5.700099,12,295.813547
0.357912,28,302.605411
-3.165385,10,302.854262
-2.539671,18,303.343444
-8.882479,18,303.75616
1.355088,11,304.03557
-1.830759,11,304.321159
-2.410758,13,304.665918
-1.890578,12,304.95673
-1.452621,19,305.402052
-0.062,27,306.06586
-4.579917,14,306.390286
-2.478833,11,306.659824
-2.26758,10,306.945744
0.898776,16,307.370533
-9.595145,21,307.895116
0.590216,18,308.373333
1.285957,17,308.778897
0.356303,11,309.026309
-3.873975,7,309.203293
-7.391204,23,309.719634
-1.037219,11,309.985252
-5.132435,8,310.227162
-3.587959,12,310.542944
0.498473,12,310.792724
8.79998,22,311.240795
1.016599,10,311.45111
-3.948328,18,311.865901
-0.574578,17,312.240268
-8.480811,19,312.59144
-12.779797,18,312.959333
0.294269,10,313.132582
-9.454365,15,313.489941
-0.620171,20,313.873157
-14.752531,20,314.27112
-12.929712,30,314.891325
-4.377621,10,315.055022
3.21756,13,315.341353
1.559881,14,315.59311
-3.33365,9,315.767859
0.068263,11,316.027015
1.424305,25,316.603256
-10.216799,21,317.037322
-8.797466,11,317.304634
-2.322446,10,317.536969
0.262132,15,317.896924
-3.028576,10,318.116173
-5.04799,10,318.328187
-0.076342,12,318.661323
-3.27827,7,318.826951
-5.497683,8,319.066613
0.2359,13,319.377282
-1.943623,16,319.804081
-2.16534,14,320.088197
-1.28282,16,320.518503
-5.480807,17,320.983063
-1.360833,9,321.214214
-1.766118,16,321.647279
1.271015,12,321.996358
-3.583313,7,322.185413
0.406263,13,322.649846
-3.200781,8,322.888724
-7.378092,15,323.283799
4.56313,17,323.717651
-2.998615,26,324.359456
-6.568074,15,324.729927
4.111894,30,325.498743
-6.730031,9,325.839378
0.545296,17,347.288965
-5.111347,11,347.560468
-6.673635,19,348.048863
