#{"t_start": 1657271396.397807, "env_id": "Walker2d-v2"}
return,length,time
104.851814,217,104.546955
264.782065,230,109.116734
126.965142,240,114.340355
146.850893,165,118.155965
136.009734,249,123.812641
280.534994,252,129.317802
112.89782,119,131.880416
124.567743,123,134.359748
125.093446,129,137.022246
122.094723,126,139.702242
121.565795,139,142.78267
160.666407,152,146.395248
182.193907,294,153.588754
129.67393,139,156.900353
199.827765,178,161.395842
112.446091,120,164.053377
213.153718,189,168.187819
256.912194,221,173.171551
123.587455,127,176.395311
157.339715,147,179.935105
-7.380452,19,377.51982
-7.063365,19,377.874569
-7.022434,19,378.199843
-7.19394,19,378.523701
-7.066191,19,378.839009
-7.088953,19,379.220618
-7.37404,19,379.576043
-7.0691,19,379.985109
-7.12786,19,380.320719
-7.022148,19,380.631966
-7.283998,19,381.030503
-7.011403,19,381.310092
-6.785852,19,381.676882
-7.006019,19,382.034916
-6.964288,19,382.385141
-7.240178,19,382.762142
-7.3554,19,383.059516
-7.156888,19,383.388909
-7.354686,19,383.734081
-7.21985,19,384.133001
-11.593529,15,532.335658
-11.542138,15,532.610895
-11.431026,15,532.936874
-11.749194,15,533.244994
-11.568046,15,533.517818
-11.701358,15,533.840012
-11.668901,15,534.162814
-11.579637,15,534.450915
-11.609621,15,534.770004
-11.571063,15,535.049355
-11.718051,15,535.350453
-11.452421,15,535.605776
-11.713826,15,535.879789
-11.842478,15,536.157968
-11.648032,15,536.50672
-11.461965,15,536.764176
-11.763196,15,537.055603
-11.5278,15,537.305775
-11.577462,15,537.674686
-11.504073,15,537.976114
-11.167081,16,683.120762
-11.367268,16,683.444417
-10.878061,15,683.695971
-11.206735,16,683.971774
-11.150617,16,684.258165
-11.338797,16,684.512809
-10.864489,15,684.78171
-11.299731,16,685.07513
-11.101171,16,685.417726
-11.348026,16,685.743254
-11.317976,16,686.059813
-11.062389,16,686.402468
-11.125427,16,686.701092
-10.792168,15,686.997193
-10.969369,15,687.316707
-11.072416,16,687.679693
-11.027465,16,687.985528
-11.115027,16,688.258754
-11.15402,16,688.509617
-11.18028,16,688.769945
-2.032973,24,841.725961
-1.858568,24,842.20186
-1.888337,24,842.639757
-2.318436,24,843.198681
-1.936801,24,843.717558
-2.433551,24,844.245046
-1.986148,24,844.700788
-1.848952,24,845.179261
-2.032401,24,845.644975
-2.211592,24,846.174243
-2.048923,24,846.690686
-2.176854,24,847.229997
-2.307084,24,847.755172
-2.19011,24,848.345967
-1.930507,24,848.7972
-1.852737,24,849.252303
-2.138234,24,849.688839
-2.103805,24,850.148857
-2.136675,24,850.562523
-2.027901,24,850.992793
453.067663,332,996.712234
223.873308,322,1002.92608
364.850298,242,1008.189804
318.224183,197,1012.166974
370.493933,248,1017.003926
340.688756,218,1021.20308
420.773889,299,1026.92503
379.865093,258,1031.559088
247.356156,345,1038.205616
444.436511,323,1044.234012
403.866127,281,1049.949639
474.90348,353,1057.004754
202.629806,300,1062.997962
217.190327,314,1068.917708
327.870943,206,1072.901641
179.500213,278,1078.062699
357.463546,236,1082.49962
487.726458,366,1089.722208
448.892545,326,1095.863906
586.09707,466,1105.271198
308.765988,186,1248.343588
347.797387,224,1252.53198
357.723522,233,1256.872243
338.64111,214,1261.006772
410.810017,286,1267.090067
338.971231,215,1271.527689
353.253836,228,1275.780001
344.7554,220,1280.091539
317.60881,193,1283.659014
338.217417,214,1287.913973
359.411313,235,1292.736907
329.558384,205,1296.608178
327.632372,203,1300.488589
324.715969,201,1304.305964
333.764415,209,1308.311569
364.519305,239,1313.007114
320.538267,197,1316.988237
363.957644,239,1321.650608
304.777439,181,1325.169326
381.174681,256,1330.446918
181.683926,288,1475.878254
102.102993,206,1479.368407
431.767323,305,1484.724191
133.438699,240,1489.465968
147.82571,254,1494.325147
508.097852,382,1501.463109
90.435971,195,1505.105635
155.728258,260,1509.991907
133.032742,238,1514.6314
91.688827,196,1518.280473
137.675305,242,1522.531955
106.103398,210,1526.730589
380.829003,254,1531.467681
112.690729,219,1535.834109
102.50781,208,1540.115678
117.837255,221,1544.181423
109.185432,215,1548.088763
118.227926,223,1552.310116
107.894901,212,1556.416595
