Evaluate/discounted_episode_lengths,Evaluate/discounted_episode_returns,Evaluate/episode_lengths,Evaluate/episode_returns,Evaluate/iter,TRPO/cg_residual,TRPO/dist_mean,TRPO/dist_std,TRPO/fps,TRPO/grad_norm,TRPO/iter,TRPO/mse_loss,TRPO/nat_grad_norm,TRPO/reward,TRPO/step_size,TRPO/vf_loss,Discriminator/fake_logits,Discriminator/fake_prob,Discriminator/grad_norm,Discriminator/grad_penalty,Discriminator/iter,Discriminator/loss,Discriminator/regularization,Discriminator/true_logits,Discriminator/true_prob
173,145.6909413449723,165,151.79436831580816,0,,,,,,,,,,,,,,,,,,,,
,,,,,5.097664e-07,-4.4596334e-05,1.0,30,0.30466488,1000,0.32530573,0.3393346,3.109414910795749e-08,0.47647503755581094,0.25137296,,,,,,,,,
,,,,,3.530024e-07,0.057049874,1.0017333,24,0.3616801,2000,0.3659298,0.4168205,3.823430233751424e-09,0.40717865864860864,0.33179253,,,,,,,,,
,,,,,8.737287e-07,0.10095173,0.9916386,20,0.34179786,3000,0.37932548,0.33900732,6.22904917690903e-09,0.46256188272254484,0.2524981,,,,,,,,,
,,,,,1.4836655e-06,0.15153831,0.9763736,18,0.2819675,4000,0.354475,0.30506712,-5.599791620625183e-09,0.5469791003150692,0.32821319,,,,,,,,,
,,,,,7.8387375e-06,0.16592075,0.9587084,16,0.279548,5000,0.42736587,0.3719066,1.408334355801344e-10,0.6178321493922662,0.37458983,,,,,,,,,
,,,,,,,,,,,,,,,,-0.24715468,0.43872774,13.1276045,1.5372913,5000,1.5168076,0.0,-0.2266712,0.44386485
111,202.37023190309935,110,212.36765035432717,5000,,,,,,,,,,,,,,,,,,,,
,,,,,1.1997372e-05,0.2074635,0.95292306,62,0.31191766,6000,0.41829684,0.3829018,8.291448466479778e-09,0.5586785894341567,0.3780577,,,,,,,,,
,,,,,6.512838e-06,0.19941716,0.93976635,43,0.30443498,7000,0.48975006,0.405276,3.227400884497911e-08,0.505817608860328,0.4615874,,,,,,,,,
,,,,,1.0351846e-05,0.21480392,0.9394381,33,0.32831645,8000,0.49299598,0.28752387,-4.124180122744292e-09,0.6728358262817077,0.33678705,,,,,,,,,
,,,,,1.7059236e-05,0.2162378,0.9512601,27,0.33919662,9000,0.5916586,0.36080018,-1.2555713965411997e-08,0.5537336831080917,0.47861236,,,,,,,,,
,,,,,1.2779655e-05,0.24436276,0.94280094,22,0.34831855,10000,0.5878603,0.37795073,-3.508767986204475e-08,0.5376098649559011,0.5202737,,,,,,,,,
,,,,,,,,,,,,,,,,-0.2652134,0.43428528,11.808287,1.2151675,10000,1.1647079,0.0,-0.21475373,0.44681808
102,200.67020771030735,102,212.81092690955902,10000,,,,,,,,,,,,,,,,,,,,
,,,,,4.063756e-05,0.20336862,0.9360459,57,0.4180219,11000,0.5668823,0.362951,5.15296051162295e-09,0.5607537773902777,0.3714137,,,,,,,,,
,,,,,9.9176046e-05,0.22223751,0.9287419,39,0.347683,12000,0.62440616,0.37329385,-1.4712655683979393e-08,0.5640068497034716,0.30967653,,,,,,,,,
,,,,,5.5049444e-05,0.22261238,0.92306316,30,0.34388766,13000,0.6310082,0.4140365,-4.315341357141733e-09,0.49908287735581824,0.31941754,,,,,,,,,
,,,,,0.00010988347,0.23298384,0.91684127,24,0.38657594,14000,0.67488617,0.46372387,-3.207299414498266e-09,0.4828865773031078,0.19451869,,,,,,,,,
,,,,,0.00015095809,0.2550965,0.89885056,21,0.3426385,15000,0.6948109,0.3642548,-1.0351941455155612e-09,0.6015733053913256,0.18612441,,,,,,,,,
,,,,,,,,,,,,,,,,-0.29164392,0.42794317,8.301696,0.7459144,15000,0.6386076,0.0,-0.18433714,0.45434627
75,148.53113830494442,75,155.86029020731957,15000,,,,,,,,,,,,,,,,,,,,
,,,,,0.000101204474,0.23855919,0.8888289,71,0.40486485,16000,0.6922795,0.384687,-2.8346115868771447e-08,0.5365186594485106,0.22452624,,,,,,,,,
,,,,,0.00019690879,0.2550527,0.88343924,47,0.34259975,17000,0.7084791,0.4557375,-1.7848069546744227e-09,0.5623968296299965,0.31389502,,,,,,,,,
,,,,,0.00021822011,0.27826452,0.87836325,35,0.37858596,18000,0.7464368,0.38079244,-2.8371287044137717e-08,0.5186071273861552,0.15818708,,,,,,,,,
,,,,,0.00014538674,0.27933165,0.8624409,28,0.484292,19000,0.85927063,0.3254277,-2.4539302103221416e-08,0.45296241658219427,0.10675926,,,,,,,,,
,,,,,0.00016015509,0.26352572,0.84516335,21,0.5488577,20000,0.8033139,0.32412285,1.339831214863807e-08,0.5240744291028829,0.12281343,,,,,,,,,
,,,,,,,,,,,,,,,,-0.31778163,0.42160895,5.383343,0.5607975,20000,0.38680726,0.0,-0.14379138,0.46439534
69,136.04988817124413,69,140.3871779514647,20000,,,,,,,,,,,,,,,,,,,,
,,,,,0.00014601607,0.2476325,0.8273746,66,0.4849828,21000,0.8781968,0.23437013,-8.669652743265033e-09,0.6442383895566633,0.07580214,,,,,,,,,
,,,,,0.00022421985,0.2455999,0.8095675,45,0.41052118,22000,0.87783223,0.2988793,1.2323231203481555e-08,0.6027216490681557,0.08127405,,,,,,,,,
,,,,,0.0007207428,0.22512573,0.7964538,34,0.55665034,23000,1.0010751,0.33638898,-4.298532439861447e-08,0.4910365228487839,0.042302895,,,,,,,,,
,,,,,0.0008755738,0.20320284,0.7771844,27,0.56388927,24000,0.9171572,0.32908526,4.257426189724356e-08,0.5260661831934577,0.052790508,,,,,,,,,
,,,,,0.0005920106,0.19754775,0.7620647,23,0.77799356,25000,0.99937195,0.3132386,-1.933900057338178e-08,0.4484650103037182,0.05473947,,,,,,,,,
,,,,,,,,,,,,,,,,-0.39991575,0.4019952,5.2508154,0.51565826,25000,0.2325764,0.0,-0.11683386,0.4711367
71,143.77830972256294,72,151.4039339690724,25000,,,,,,,,,,,,,,,,,,,,
,,,,,0.0007113834,0.21521029,0.74574023,68,0.54366446,26000,1.0860616,0.2900295,-5.005349521525204e-08,0.5696135220933154,0.055150717,,,,,,,,,
,,,,,0.0006472216,0.23669067,0.73480046,47,0.59836227,27000,1.272621,0.26842687,-2.124557795468718e-09,0.5448194209205898,0.056518517,,,,,,,,,
,,,,,0.0022922417,0.19618201,0.72139513,35,0.8069759,28000,1.1630644,0.35037103,3.479672886896879e-08,0.4136257897987034,0.033555355,,,,,,,,,
,,,,,0.0018752821,0.20774709,0.7079534,28,0.86527336,29000,1.2068149,0.31279165,-3.6599565646611155e-08,0.4225362953660084,0.06025185,,,,,,,,,
,,,,,0.0020020157,0.21685843,0.7043534,23,0.7730121,30000,1.1024013,0.35867137,-1.7819489585235716e-08,0.44516990979124826,0.07289071,,,,,,,,,
,,,,,,,,,,,,,,,,-0.50800985,0.37668473,5.250453,0.47868162,30000,0.06359993,0.0,-0.09292814,0.47717804
81,173.91508995566727,81,181.4794326402445,30000,,,,,,,,,,,,,,,,,,,,
,,,,,0.0016483509,0.2296904,0.6905414,71,0.4080836,31000,1.3083221,0.35543343,9.155788575299085e-09,0.5270032348508458,0.066319816,,,,,,,,,
,,,,,0.0024813265,0.21096832,0.6806559,47,0.62394017,32000,1.3965788,0.31215176,5.823945866723079e-08,0.47899301458193927,0.05326641,,,,,,,,,
,,,,,0.003917516,0.23532203,0.6678509,35,0.5990281,33000,1.5581123,0.37998176,1.0107476555276663e-07,0.5145628399958525,0.046619102,,,,,,,,,
,,,,,0.003896352,0.23488073,0.6640952,28,0.4840376,34000,1.6105547,0.38880596,-3.210123395547271e-08,0.5091436810643196,0.028638175,,,,,,,,,
