#{"t_start": 1651376774.81266, "env_id": "Hopper-v2"}
return,length,time
19.139971,32,55.101666
8.586579,14,55.251626
11.132171,15,55.356221
15.229393,23,55.542202
10.24787,22,55.715946
12.082928,35,55.983536
11.348318,13,56.103707
90.282466,65,56.644377
5.836781,29,56.855591
12.172546,19,57.022605
19.321033,19,57.165061
7.144995,9,57.235383
34.509337,27,57.436751
8.977564,11,57.519447
8.013144,24,57.732998
39.353361,32,57.982485
6.392749,9,58.047504
10.84585,22,58.208947
7.013624,9,58.289594
9.263511,14,58.42278
32.917175,37,58.727523
83.095814,47,59.114297
8.133645,15,59.256738
40.382516,32,59.528857
9.886599,14,59.65773
10.24226,19,59.82422
7.063213,11,59.902407
8.555402,10,59.978277
13.891714,18,60.132735
7.218138,9,60.204712
7.995828,12,60.304948
10.045943,13,60.415971
9.478241,16,60.548259
21.171239,24,60.729059
13.240056,14,60.833719
11.886552,18,60.980292
4.613502,9,61.056179
30.484834,35,61.374928
3.666613,7,61.435771
5.926647,8,61.50482
6.205264,9,61.576664
7.848625,11,61.679987
21.546896,41,62.012329
19.292404,37,62.321151
13.63819,17,62.442546
66.455157,40,62.769027
30.041086,31,63.004084
12.7522,26,77.174326
7.953995,14,77.308213
5.085277,12,77.41103
8.749675,15,77.542417
14.500521,15,77.679798
12.320307,17,77.817791
10.851234,21,77.999171
14.743345,22,78.179489
10.091141,20,78.340079
11.576313,21,78.513137
10.319218,15,78.631603
39.382443,46,78.988222
12.543098,18,79.137502
28.938403,25,79.354382
5.652295,9,79.423085
16.162979,17,79.556301
41.816655,33,79.81276
38.163018,34,80.088777
7.508713,10,80.153399
55.840071,37,80.430995
10.205557,25,80.616855
8.624668,17,80.746034
11.314972,13,80.856382
10.060288,27,81.08701
14.654095,20,81.301819
14.485904,15,81.445863
16.977194,16,81.587769
44.807435,40,81.962873
4.73807,10,82.04722
58.207429,52,82.465604
8.065191,16,82.591692
9.357853,21,82.779756
33.071257,30,83.045099
10.791387,26,83.250257
8.860084,11,83.331205
10.937142,19,83.418677
10.556002,19,83.482962
137.811709,81,84.138741
35.459838,30,84.395604
12.65237,15,84.519766
57.028819,38,84.826271
5.815564,16,84.97055
73.242567,44,87.233442
15.662125,21,87.421454
21.173135,28,87.660938
21.138904,18,87.77885
41.108821,31,88.067897
43.241124,47,88.469531
25.055875,27,88.689154
15.583807,23,88.888835
17.311133,18,89.017563
13.695613,18,89.168308
14.029996,16,89.293155
25.124696,24,89.485293
14.394081,17,89.628951
22.258608,32,89.843518
15.624568,18,89.96672
8.237125,11,90.068206
37.460794,37,90.379674
22.663913,26,90.614
10.377965,38,90.895449
26.601488,24,91.083954
18.919425,26,91.293412
15.672832,24,91.499225
21.921524,29,91.724841
121.741108,89,92.400324
20.48356,17,92.530349
103.123994,66,93.083102
20.529501,20,93.273324
46.714895,37,93.540732
12.704285,16,93.702104
40.359224,34,93.999305
11.88884,13,94.102203
11.055611,13,94.18752
11.261691,13,94.307324
21.451819,21,94.4766
17.245046,23,94.647833
6.629799,11,94.748767
7.477445,11,94.832769
49.294209,44,97.07835
5.609485,13,97.166456
8.502687,25,97.387502
19.623145,20,97.550149
25.070627,24,97.77195
24.809435,26,97.977388
106.578456,69,98.525114
17.879655,23,98.704313
24.837898,23,98.897341
21.600219,21,99.076768
77.881306,46,99.467413
56.87408,34,99.738836
22.788689,25,99.974435
27.402381,37,100.271126
8.790358,11,100.353252
14.501475,27,100.583989
23.809115,21,100.783419
30.516362,34,101.10552
50.633335,48,101.474349
72.33433,50,101.853228
13.104913,17,102.004049
25.235359,22,102.184037
19.997412,28,102.397386
13.310444,28,102.642171
17.418986,33,102.91344
20.992486,31,103.16597
72.975006,45,103.553099
31.017007,25,103.791616
65.270109,47,104.212161
56.055828,35,104.464535
51.719497,38,104.73749
33.209209,29,104.937732
70.885485,44,107.341473
121.190371,66,107.900972
18.098671,34,108.167001
26.557634,33,108.440705
59.846801,44,108.798191
66.149152,43,109.16969
18.031833,19,109.311109
117.826118,77,109.938002
131.992153,73,110.489883
24.760753,29,110.732687
33.356461,30,110.985689
45.589336,53,111.456754
11.156024,18,111.603418
28.865364,29,111.917027
188.424636,107,112.804516
45.468899,49,113.21532
144.348479,79,113.780665
37.357612,31,114.04799
53.95742,47,114.411249
21.537711,20,114.546784
49.531116,33,114.808686
58.747943,48,115.180301
221.337961,137,136.702469
24.192809,23,136.881924
78.805237,51,137.323707
42.584767,34,137.599011
13.11361,21,137.777766
36.458479,30,137.995986
34.981925,34,138.26008
19.602849,25,138.479746
11.130582,17,138.619232
27.451087,25,138.830113
13.972817,18,138.992342
19.612098,20,139.170266
45.144782,37,139.463851
25.089792,23,139.637884
194.818865,86,140.331473
14.693825,17,140.463706
19.948952,28,140.683717
215.582661,96,141.442226
106.210406,66,141.980961
23.744361,26,142.173671
202.9834,102,142.905044
85.782125,57,143.429162
16.379656,16,143.543702
20.423547,20,143.717321
60.218714,41,145.896108
45.204462,37,146.218967
140.861244,73,146.859895
172.393372,86,147.626673
119.486904,78,148.285584
199.230955,100,149.058092
55.888152,48,149.467883
28.936058,30,149.686506
186.836606,102,150.562713
34.213095,27,150.781563
135.50036,67,151.316369
24.212037,27,151.556953
91.559803,68,152.068848
202.331469,98,152.887449
62.964129,58,153.374497
134.323622,68,153.986171
9.268698,11,154.066489
48.572596,38,156.26028
42.573916,35,156.532352
27.382049,25,156.770666
170.575333,86,157.494936
36.944603,29,157.801016
196.839661,99,158.531864
232.92072,105,159.372036
13.034247,16,159.483747
209.481529,101,160.335822
152.178402,78,160.980692
14.935025,16,161.119275
145.506748,73,161.705024
195.555953,96,162.501899
21.743623,21,162.677573
117.677546,61,163.170208
36.671418,31,163.421086
120.009072,66,163.960341
218.814926,112,166.870085
146.696898,73,167.417325
97.931824,62,167.919994
200.768626,100,168.735061
194.393003,98,169.640893
80.264521,53,170.089242
65.267487,43,170.443018
195.843143,95,171.269351
17.566632,19,171.440084
37.144782,33,171.923133
73.730821,56,172.537213
213.608147,107,173.359475
29.373364,25,173.517918
175.383341,89,174.274401
67.991016,40,174.542463
26.446761,25,176.833328
54.459448,40,177.189047
13.496317,15,177.367033
153.705513,86,178.140123
94.575941,51,178.555734
27.129644,25,178.758648
72.217352,47,179.130744
167.129948,83,179.886374
133.719776,69,180.48115
74.372961,50,180.849936
154.534659,74,181.434652
136.799819,77,182.001164
71.823517,50,182.410041
23.230695,22,182.589082
65.564046,43,183.002285
125.979072,73,183.547731
21.095253,22,183.704951
204.355659,95,184.365757
42.322279,34,184.62042
215.173256,104,203.851018
154.230335,78,204.465542
189.773486,97,205.22727
131.884334,69,205.77327
57.13353,43,206.126303
38.464851,31,206.396578
187.565367,85,207.106764
34.834849,30,207.350957
178.806031,100,208.165841
24.044018,23,208.369723
63.911773,46,208.749723
188.160137,86,209.422008
187.060398,92,210.199363
51.577814,40,210.530188
197.238045,99,211.359157
97.933029,63,213.802805
141.933705,71,214.378264
22.813763,22,214.551723
69.901704,46,214.90616
152.711278,77,215.609554
115.31801,71,216.208274
80.262164,53,216.642172
220.42091,105,217.51377
55.249564,40,217.859078
167.402796,81,218.490825
74.61519,51,218.899188
66.162294,41,219.211758
226.066458,106,220.012204
155.56906,77,220.612156
233.637325,110,221.566816
44.647331,35,223.960033
180.469379,84,224.609529
148.759592,71,225.187629
59.667878,41,225.515924
238.7278,102,226.351266
55.485486,41,226.682508
59.905912,42,227.026843
33.084577,28,227.239291
136.056226,68,227.790128
161.67064,81,228.377729
120.521412,66,228.879054
90.805842,55,229.335828
138.807019,72,229.935328
76.915336,48,230.355112
129.340338,67,230.903298
134.096179,69,231.509567
73.994306,50,233.786829
220.674035,100,234.698845
206.37839,96,235.50211
85.856412,56,235.989259
61.39406,42,236.327867
141.726425,72,236.911389
175.212528,81,237.574724
148.2631,75,238.248309
95.488657,58,238.677982
230.743923,109,239.566347
203.361154,102,240.357048
39.643902,31,240.590478
114.572307,65,241.033129
32.855991,27,241.328591
130.074073,67,241.908611
191.708691,86,244.693156
154.91819,78,245.357208
175.761943,87,246.163271
172.288288,82,246.814299
178.221347,81,247.488831
143.410296,71,248.069037
164.937173,80,248.684973
61.847341,44,249.045197
78.44415,52,249.464746
117.800201,63,249.960977
165.086016,78,250.548452
125.674975,65,251.070748
155.853692,75,251.645211
138.006801,69,265.502218
166.382434,79,266.140401
156.266474,78,266.823662
61.359713,42,267.189443
160.058626,75,267.859395
164.438296,77,268.487334
175.505289,85,269.222476
143.6285,73,269.746263
157.7344,76,270.400383
33.874473,28,270.570426
54.610978,40,270.824754
139.842381,68,271.436187
130.664353,66,271.96729
180.342261,83,272.588049
152.798607,73,273.139248
141.202047,71,275.627443
167.501256,77,276.222041
128.115808,64,276.744722
154.188896,76,277.337299
163.355398,79,278.006261
166.54614,78,278.631272
161.532234,75,279.247699
158.443904,77,279.903151
136.334834,68,280.484948
167.452809,81,281.151061
168.369016,79,281.815155
168.492358,83,282.479711
172.977903,81,283.190842
161.916004,77,285.844272
175.224362,80,286.540237
154.572928,75,287.178859
144.530395,69,287.747118
173.430661,81,288.423319
165.16166,75,289.009831
185.538204,84,289.697442
127.704893,63,290.226176
149.704597,70,290.838369
166.581163,77,291.470131
156.936875,75,292.062395
156.785617,77,292.705125
171.350687,83,293.467588
166.677266,79,296.186785
157.584527,74,296.815492
158.271293,75,297.466419
121.874685,64,297.972895
137.370132,69,298.499096
151.855078,73,299.12317
167.717987,76,299.792443
161.487179,79,300.420434
145.447458,69,300.976519
157.344766,73,301.597033
160.465483,76,302.191394
140.502689,68,302.818011
165.271723,76,303.49338
146.491362,70,304.084175
157.233487,74,306.693537
110.616578,59,307.196974
161.228537,74,307.849401
157.167193,74,308.43814
148.607579,72,309.026842
157.404999,74,309.545022
152.167703,72,310.10711
168.15683,78,310.691197
141.881135,68,311.258548
136.030625,68,311.782415
157.133012,73,312.274589
156.87278,75,312.918908
160.59836,76,313.511041
156.124901,72,314.064466
160.552993,75,326.956442
163.848151,76,327.586519
157.34431,74,328.188328
155.713228,74,328.76689
150.718493,72,329.283402
159.123657,76,329.886606
145.433949,71,330.434711
163.514044,76,331.022254
164.291925,77,331.618183
152.928934,72,332.158393
154.342582,73,332.762048
144.646855,70,333.337842
159.598416,74,333.918041
152.370748,71,334.47236
148.467771,70,336.938056
170.566611,78,337.568517
127.101683,64,338.05762
144.124116,71,338.629318
150.785718,71,339.164784
151.209782,73,339.75917
170.649953,78,340.352206
172.742468,77,340.912277
174.409457,78,341.623353
164.422517,76,342.290982
149.907207,71,342.894674
146.861121,70,343.478727
146.578715,70,344.067927
149.484885,71,346.592609
153.263683,72,347.189218
151.785253,71,347.799259
143.001918,70,348.379674
142.826767,70,348.966865
152.685912,72,349.557425
138.225992,68,350.086714
170.352624,78,350.693733
178.154586,79,351.387022
144.934794,70,352.052392
178.480542,81,352.72694
181.269948,82,353.419804
174.859289,78,354.047095
130.874317,66,354.540305
133.092787,67,357.081586
140.870924,70,357.718462
131.79056,68,358.279928
154.471165,72,358.896366
151.03304,72,359.458812
158.581096,74,360.053442
142.949534,70,360.661142
149.640547,71,361.246463
144.371744,69,361.820467
148.326719,70,362.403193
132.68274,66,362.962618
152.179735,72,363.584575
152.120827,72,364.138103
132.570409,67,364.661017
157.262284,74,367.219322
172.361711,79,367.8516
147.781336,71,368.389824
155.061231,72,368.950625
154.539302,73,369.504676
146.020122,71,370.071968
145.753212,70,370.612251
152.6749,72,371.249221
169.525191,78,371.856708
143.670812,70,372.425625
145.750396,70,373.034777
136.08767,67,373.579788
156.762269,74,374.180574
137.338386,68,374.703979
146.675501,70,387.869009
175.287635,79,388.599432
133.815164,66,389.181914
169.952528,77,389.864739
169.534505,77,390.517836
168.355883,78,391.273973
141.12404,69,391.855107
142.688563,69,392.503877
160.499605,74,393.232109
153.250576,72,393.89843
179.631479,80,394.578701
153.946607,72,395.204512
169.800261,77,395.816152
151.474748,72,396.405208
165.304751,76,399.090097
154.240686,72,399.709875
162.216999,75,400.365088
143.742935,69,400.963084
146.881318,71,401.506833
169.99027,77,402.255472
155.08449,73,402.94436
152.802947,72,403.558306
149.244713,72,404.201631
179.440283,80,404.852533
143.377499,70,405.398853
158.728494,74,405.968134
159.777316,75,406.555047
147.375864,70,409.10803
169.039881,77,409.763661
157.800689,73,410.383188
153.217574,73,410.970338
177.940525,80,411.691434
165.894107,76,412.39617
148.307546,71,413.050112
159.070261,74,413.624408
181.799454,80,414.28594
155.40873,73,414.829236
147.295885,70,415.48662
153.665121,72,416.048925
161.195475,74,416.696332
148.906233,71,417.309692
152.885348,72,419.717487
152.744603,72,420.294829
155.113919,72,420.814281
179.02488,80,421.450281
175.059133,78,422.069374
151.146853,72,422.640205
162.69918,75,423.257493
154.567606,73,423.881468
149.309409,71,424.474278
157.205505,73,425.049069
161.10132,75,425.64333
161.250847,75,426.248333
166.87238,76,426.883184
162.006824,75,429.466387
153.116289,72,430.067713
186.545909,82,430.687173
180.548614,81,431.365485
153.609555,72,432.008919
180.581189,80,432.724234
187.266105,82,433.42461
174.775473,79,434.029268
161.917105,75,434.647375
145.027585,70,435.285252
149.846138,71,435.821912
153.399068,72,436.376826
173.121977,78,437.062787
152.670093,72,437.614421
203.344676,88,450.772041
183.179274,81,451.520936
178.852636,80,452.217943
174.400518,79,452.833461
183.30454,83,453.540736
150.194426,72,454.060961
168.694716,77,454.614792
170.788233,78,455.243387
185.51472,83,455.907308
165.738936,76,456.526356
149.333594,72,457.15911
181.013282,80,457.893743
173.692423,78,460.605081
172.129435,78,461.26746
171.731077,78,461.950343
160.694031,75,462.54387
156.441099,74,463.133459
152.136296,72,463.751149
174.654553,79,464.375428
190.807378,84,465.111979
197.444578,87,465.771303
179.397829,80,466.442105
164.466371,76,467.102185
167.058443,77,467.779863
188.16109,83,468.426629
162.080553,75,470.895441
202.506449,86,471.731971
170.930301,77,472.394257
153.176046,72,472.937945
181.225973,80,473.557889
156.877568,74,474.187528
193.494556,85,474.842198
185.422715,83,475.54917
176.04962,79,476.292574
187.286989,82,476.981385
190.801845,84,477.623384
167.496766,76,478.275766
179.391609,80,478.930333
198.814434,86,481.513273
170.338725,77,482.088571
179.889778,81,482.73278
172.106786,78,483.399966
159.785824,75,483.976112
197.252048,86,484.654531
181.468972,81,485.315385
178.061876,80,485.969378
177.790679,80,486.561894
182.232229,80,487.21706
170.167874,78,487.874546
173.300236,78,488.519448
183.953662,82,491.330392
187.411367,82,492.021721
187.318087,82,492.65415
172.08908,78,493.352937
185.237064,82,494.096324
194.923859,86,494.769256
194.986584,85,495.490697
172.090905,78,496.157012
203.466185,87,496.909407
176.434089,79,497.663851
176.770266,79,498.460202
177.079084,79,499.135571
152.247493,72,513.463138
167.15752,76,514.104264
145.085436,69,514.704965
191.478107,83,515.386387
156.928413,74,515.969282
170.715142,77,516.623623
164.01167,75,517.202788
190.559388,83,517.82301
178.54707,80,518.46071
184.37492,82,519.098359
181.606004,80,519.791242
173.82456,78,520.458523
181.096803,81,521.085237
186.143398,82,523.771911
169.28981,77,524.421101
176.832255,79,525.052684
174.506757,80,525.703199
185.278897,83,526.37537
175.107555,79,527.018285
197.943224,85,527.716135
184.457982,82,528.503227
208.862907,90,529.226304
181.199805,81,529.929003
178.474075,80,530.583275
201.908287,87,531.307965
172.705374,78,533.935422
168.955277,77,534.547477
182.049705,81,535.210598
188.513919,83,535.870479
189.274017,83,536.541793
192.314384,85,537.174408
185.61867,82,537.853847
158.445168,74,538.455391
186.841818,82,539.12865
174.243897,78,539.723045
188.417376,83,540.418651
194.893242,86,541.16099
187.906005,83,541.871029
187.412935,82,544.520305
179.824226,81,545.124756
205.230287,88,545.830558
180.176385,81,546.472911
190.275185,84,547.151474
179.246922,81,547.759821
189.149046,83,548.417308
198.251736,85,549.051473
180.948014,81,549.731663
183.790939,81,550.406511
182.112015,81,551.075014
170.453531,77,551.687421
170.933467,78,554.228111
197.633466,86,554.921662
169.865518,78,555.506428
175.095713,79,556.141726
199.546494,85,556.855465
182.12211,81,557.508344
209.020076,89,558.217258
160.691768,74,558.850466
184.05013,81,559.478431
194.977636,84,560.114002
211.407298,90,560.892209
175.79746,79,561.494255
194.599491,84,575.884709
188.858511,83,576.602628
197.444943,85,577.307359
232.321683,94,578.059267
176.784628,79,578.679316
204.625329,87,579.392297
185.182071,82,580.165613
158.28579,74,580.824242
193.729753,84,581.546829
210.899055,88,582.229058
179.277841,81,582.914066
195.671277,85,583.581202
195.464199,85,586.196795
203.384031,87,586.930149
195.734716,84,587.616458
179.464915,80,588.27088
196.60859,85,588.872559
201.772193,87,589.576485
209.01795,88,590.328185
197.130381,86,591.053387
194.500393,84,591.72997
194.04427,84,592.461122
174.26221,78,593.112103
218.465919,91,593.852328
201.3521,86,596.298459
190.588471,83,596.9185
202.159856,86,597.562613
196.765089,84,598.251533
192.210213,84,599.03969
152.71547,73,599.649441
191.687095,83,600.338467
185.491534,81,601.007603
189.705973,83,601.667658
231.340779,94,602.469993
204.031352,87,603.216903
187.772026,82,603.864515
207.776828,88,606.337325
199.345929,86,607.002751
191.626,84,607.689679
238.767894,98,608.498099
217.457844,91,609.223671
239.730309,97,609.982435
202.380062,87,610.65802
225.082855,92,611.400846
227.357304,93,612.215925
190.102797,83,612.868354
240.741437,97,613.585776
196.567638,86,616.112812
252.471505,100,616.951481
209.733639,90,617.684534
199.457307,86,618.44411
200.379025,86,619.139206
230.907141,94,619.968702
259.545338,104,620.720386
198.120827,85,621.394996
224.563274,94,622.164057
254.148579,100,622.945975
240.616979,97,639.146361
221.435878,91,639.900788
232.121631,94,640.687225
189.934339,83,641.2706
198.65992,86,641.995331
240.923572,96,642.78716
210.571935,89,643.577997
245.893744,98,644.321012
198.874322,86,645.011208
210.80931,89,645.75523
214.70326,91,646.468211
286.71648,111,649.388561
220.973839,91,650.172424
238.759279,96,650.974488
227.709907,92,651.720423
231.907707,95,652.46534
205.086916,87,653.142596
264.472304,102,653.918077
272.282197,106,654.761939
228.490381,96,655.555786
239.719079,97,656.326421
157.820993,75,656.917428
266.293009,104,659.788741
258.853453,102,660.625263
185.38291,82,661.280215
232.335441,94,662.047248
259.885815,101,662.759789
269.734349,104,663.594714
244.59884,98,664.418259
157.547924,75,664.970197
255.064435,100,665.754275
228.092779,92,666.458076
268.069239,104,669.261211
252.210515,99,670.043864
162.801663,76,670.657987
276.466119,107,671.587592
268.598745,104,672.460865
256.459518,101,673.353674
269.680195,105,674.142519
169.182596,78,674.839509
238.88366,96,675.620593
242.949345,98,676.397685
269.076602,108,677.192805
242.960416,97,679.891683
237.297035,95,680.676376
263.757035,102,681.643765
270.766314,105,682.548894
272.630661,107,683.37559
282.847877,109,684.227968
263.432854,105,684.985909
244.704609,98,685.770872
257.179278,101,686.551618
281.276985,107,704.056211
274.041584,105,704.940297
237.867489,95,705.706686
265.733501,102,706.53799
300.112889,116,707.555973
268.941338,105,708.431363
271.769218,104,709.266166
261.147289,102,710.129394
276.587336,105,711.014242
265.773452,103,711.908498
277.400448,106,714.835135
261.684442,102,715.704702
217.987992,91,716.453875
254.004094,100,717.282562
160.945315,75,717.975127
265.996209,103,718.742281
242.037022,97,719.515681
270.64199,104,720.360085
267.577648,104,721.183732
256.886269,100,722.047389
265.106133,103,724.976321
283.616032,108,725.777817
286.254544,112,726.679901
272.424606,104,727.586252
266.020367,103,728.420211
163.996928,76,729.047118
240.52807,98,729.85777
276.455615,106,730.733381
276.890362,108,731.646031
280.03564,107,732.515083
278.42989,106,735.469333
267.332533,104,736.306385
259.670564,102,737.115887
260.162928,105,737.946096
268.275122,104,738.74622
283.71909,108,739.615518
262.192878,102,740.455598
287.84811,110,741.367821
270.656781,107,742.224259
276.549421,108,745.037815
281.804993,108,745.941748
279.76653,106,746.753284
285.741548,108,747.710021
270.990009,104,748.567617
278.534683,105,749.388628
265.219805,107,750.328439
288.621792,109,751.214776
267.824481,105,752.084552
273.220335,105,753.02681
297.206585,112,770.396134
269.076329,106,771.233998
286.558813,108,772.087011
277.429618,106,772.99551
280.646746,106,773.947398
269.087728,108,774.836357
291.394686,110,775.725957
263.250548,104,776.563578
276.43066,106,777.443397
292.255942,117,780.269849
276.554583,105,780.900169
266.712402,104,781.771406
268.116127,104,782.558566
288.567305,112,783.361039
261.932002,101,784.102298
268.439882,103,785.136719
256.290337,101,785.831837
288.23445,110,786.727283
282.773649,109,787.599707
293.724914,112,790.628142
275.146236,105,791.303334
280.170794,109,792.129956
284.573924,110,793.018174
265.058316,102,793.7876
268.677158,104,794.51609
280.851486,108,795.478987
281.127865,107,796.35687
279.164202,107,797.253196
257.341238,101,800.086294
298.783578,113,801.000108
271.046667,103,801.84109
308.190943,114,802.72949
283.516419,108,803.599839
281.862785,106,804.424793
270.161514,104,805.375048
266.293681,104,806.229472
279.607688,106,807.103243
285.786408,108,810.849499
296.893415,114,812.09139
283.699036,108,813.528939
313.821324,114,814.497511
276.9571,108,815.397506
281.061129,108,816.251688
305.416148,113,817.281856
296.024751,112,818.212297
291.389822,111,819.087595
305.318237,113,837.530902
273.076418,104,838.404832
314.706777,117,839.34082
291.85783,109,840.202003
287.089801,108,840.994143
289.30252,109,841.835163
295.657762,110,842.77744
297.436578,111,843.701069
265.799917,103,844.513336
293.016663,110,847.379456
302.601528,112,848.16058
326.326252,118,849.057089
300.075665,110,849.989671
299.246423,112,850.950718
279.932921,107,851.871619
318.00366,116,852.751797
303.295709,112,853.722865
285.109979,122,854.606822
303.688895,114,857.457453
311.567478,115,858.453477
342.639507,120,859.510613
302.040703,113,860.388714
288.797257,109,861.10025
300.424617,112,862.020607
298.25792,111,862.878383
300.209658,112,863.791964
333.707654,124,864.776857
330.30695,121,867.874614
313.425893,115,868.916855
297.169825,110,869.796142
330.581297,118,870.687948
284.48051,109,871.511499
307.964202,115,872.534063
295.657241,113,873.597524
166.420227,77,874.16696
278.731576,107,874.941401
302.291531,113,877.693138
319.446312,117,878.658942
304.493565,112,879.546764
313.344725,114,880.481166
310.176416,113,881.328108
296.210674,110,882.238407
310.031736,115,883.251719
321.445934,117,884.173414
288.48965,110,885.038662
319.740467,116,904.203311
306.339711,115,905.150563
340.241823,119,906.098588
