#{"t_start": 1659702984.128741, "env_id": "Ant-v2"}
return,length,time
-30.093905,13,30.91239
-722.763153,226,31.217978
-211.222715,70,31.323286
-71.210684,30,31.388882
-153.142604,51,31.439437
-65.348382,25,31.497533
-73.521393,22,31.514614
-278.016339,103,31.695197
-2943.744876,995,35.098199
-55.003788,38,35.128531
-83.316986,24,35.189258
-74.704123,23,35.206256
-96.525834,32,35.230191
-294.008093,100,35.387155
-55.420915,16,35.400202
-61.482204,17,35.413437
-99.289888,46,35.485689
-37.437608,12,35.495639
-53.64834,19,35.511752
-33.545208,13,35.521897
-408.691968,127,36.000408
-104.2772,37,36.028778
-52.175675,11,36.038107
-55.330514,20,36.094173
-196.732115,74,36.189462
-123.694614,32,36.214146
-856.889218,264,36.524877
-99.760547,40,36.590778
-3047.334185,1000,38.405796
-100.29215,31,38.428877
-134.533022,42,38.501056
-113.420852,41,38.532187
-129.036008,48,38.607666
-158.712139,48,38.684718
-178.671519,57,38.77897
-72.422611,24,38.798887
-3095.468954,1000,40.496319
-129.387851,45,40.58117
-104.051807,26,40.602341
-174.847874,73,40.789365
