#{"t_start": 1657269984.1763196, "env_id": "Hopper-v2"}
return,length,time
19.139971,32,37.624274
8.586579,14,37.697568
11.132171,15,37.781292
15.229393,23,37.943913
10.24787,22,38.069906
12.082928,35,38.241162
11.348318,13,38.301115
90.282466,65,38.63597
5.836781,29,38.799845
12.172546,19,38.89619
19.321033,19,38.989449
7.144995,9,39.040653
34.509337,27,39.173596
8.977564,11,39.227933
8.013144,24,39.368814
39.353361,32,39.600212
6.392749,9,39.669111
10.84585,22,39.851514
7.013624,9,39.915465
9.263511,14,40.03902
32.917175,37,40.255039
83.095814,47,40.524277
8.133645,15,40.62232
40.382516,32,40.830169
9.886599,14,40.899743
10.24226,19,40.995029
7.063213,11,41.057877
8.555402,10,41.111172
13.891714,18,41.215326
7.218138,9,41.284573
7.995828,12,41.356849
10.045943,13,41.438849
9.478241,16,41.548222
21.171239,24,41.702875
13.240056,14,41.778803
11.886552,18,41.886737
4.613502,9,41.934518
30.484834,35,42.114807
3.666613,7,42.155506
5.926647,8,42.198593
6.205264,9,42.243959
7.848625,11,42.299536
21.546896,41,42.487871
19.292404,37,42.658849
13.63819,17,42.736512
66.455157,40,42.977621
30.041086,31,43.161326
12.752199,26,55.643143
7.953995,14,55.709273
5.085277,12,55.791301
8.749675,15,55.912092
14.500521,15,56.011866
12.320307,17,56.111743
10.851234,21,56.233241
14.743345,22,56.360765
10.09114,20,56.478406
11.576313,21,56.566824
10.319218,15,56.639242
39.382441,46,56.899873
12.543097,18,57.000134
28.938403,25,57.174756
5.652295,9,57.22824
16.162979,17,57.3399
41.816654,33,57.517837
38.163017,34,57.683057
7.508713,10,57.740015
55.84007,37,57.916384
10.205557,25,58.034374
8.624667,17,58.120863
11.314972,13,58.189378
10.060288,27,58.305235
14.654095,20,58.405366
14.485904,15,58.483645
16.977194,16,58.558891
44.807433,40,58.756457
4.73807,10,58.821934
58.207428,52,59.093591
8.065191,16,59.166517
9.357852,21,59.266841
33.071257,30,59.43821
10.791387,26,59.570133
8.860084,11,59.626562
10.937142,19,59.728221
10.556001,19,59.832188
137.811702,81,60.224733
35.459836,30,60.365742
12.652369,15,60.461405
57.028819,38,60.60923
5.815563,16,60.700996
73.242566,44,62.611596
15.662125,21,62.744271
21.173134,28,62.946103
21.138904,18,63.047619
41.108819,31,63.233623
43.24112,47,63.621202
25.055874,27,63.813774
15.583806,23,63.94731
17.311133,18,64.059484
13.695612,18,64.171673
14.029996,16,64.285698
25.124696,24,64.426614
14.394081,17,64.516844
22.258604,32,64.734065
15.624567,18,64.857034
8.237124,11,64.923812
37.460793,37,65.128674
22.663912,26,65.256408
10.377961,38,65.442936
26.601487,24,65.586181
18.919423,26,65.703619
15.672831,24,65.830437
21.921523,29,65.967665
121.741073,89,66.407134
20.48356,17,66.493016
103.123981,66,66.811918
20.5295,20,66.90068
46.714894,37,67.108953
12.704285,16,67.188876
40.359222,34,67.350844
11.888839,13,67.405607
11.055611,13,67.474915
11.261691,13,67.55095
21.45182,21,67.681784
17.245044,23,67.787458
6.629799,11,67.845183
7.477445,11,67.909507
49.294204,44,69.855726
5.609485,13,69.929254
8.502687,25,70.048187
19.623145,20,70.143601
25.070626,24,70.270123
24.809432,26,70.432619
106.578445,69,70.759261
17.879654,23,70.870228
24.837897,23,70.995356
21.600217,21,71.116295
77.881301,46,71.40045
56.874076,34,71.59646
22.788688,25,71.753062
27.402379,37,72.017586
8.790358,11,72.075544
14.501474,27,72.207438
23.809114,21,72.303378
30.516358,34,72.452472
50.63333,48,72.697238
72.334326,50,72.947475
13.104913,17,73.024089
25.235358,22,73.135217
19.997409,28,73.27984
13.310443,28,73.421543
17.418982,33,73.597168
20.992485,31,73.744904
72.975004,45,73.954394
31.017005,25,74.065568
65.270105,47,74.298095
56.055824,35,74.486267
51.719493,38,74.691753
33.209207,29,74.861137
70.885483,44,76.858507
121.190371,66,77.21726
18.09867,34,77.389917
26.557633,33,77.56004
59.846796,44,77.839634
66.149147,43,78.110801
18.031832,19,78.22864
117.826121,77,78.64291
131.992146,73,79.098291
24.76075,29,79.334274
33.356461,30,79.545657
45.589333,53,79.884814
11.156024,18,79.978006
28.865364,29,80.115639
188.424671,107,80.578728
45.4689,49,80.842632
144.34848,79,81.322892
37.357612,31,81.483884
53.957419,47,81.691226
21.53771,20,81.798187
49.531114,33,81.99446
58.747942,48,82.267911
221.337944,137,96.899766
24.192809,23,97.045169
78.805235,51,97.2931
42.584765,34,97.449239
13.11361,21,97.553081
36.458476,30,97.743144
34.981924,34,97.90753
19.602849,25,98.052916
11.130581,17,98.142602
27.451087,25,98.257063
13.972818,18,98.331599
19.612096,20,98.432844
45.144782,37,98.614966
25.089791,23,98.737512
194.818853,86,99.14362
14.693825,17,99.233072
19.948951,28,99.353977
215.582679,96,99.831103
106.210412,66,100.118307
23.74436,26,100.253693
202.98344,102,100.707406
85.782126,57,101.012081
16.379656,16,101.103369
20.423546,20,101.201765
60.218713,41,102.91518
45.20446,37,103.088059
140.861277,73,103.422236
172.393415,86,103.840369
119.486936,78,104.263004
199.231022,100,104.820703
55.888146,48,105.091208
28.936055,30,105.220474
186.836708,102,105.690526
34.213094,27,105.815949
135.500371,67,106.166122
24.212036,27,106.326496
91.559805,68,106.690718
202.331558,98,107.220764
62.964128,58,107.517001
134.323644,68,107.86164
9.268698,11,107.915761
48.57259,38,109.745991
42.573917,35,109.953097
27.382047,25,110.106634
170.575454,86,110.501066
36.944603,29,110.669329
196.839896,99,111.186789
232.920826,105,111.774835
13.034246,16,111.898451
209.481691,101,112.499466
152.178527,78,112.896297
14.935025,16,112.996052
145.506826,73,113.325165
195.556123,96,113.796786
21.74362,21,113.901186
117.677584,61,114.195647
36.671416,31,114.367332
120.009134,66,114.680995
218.815962,112,117.055429
146.697361,73,117.406557
97.932197,62,117.748347
200.770612,100,118.201829
194.395643,98,118.713955
80.264771,53,118.994367
65.267574,43,119.237786
195.844654,95,119.848892
17.566602,19,119.95316
37.1446,33,120.120048
73.730372,56,120.368742
213.610605,107,120.861594
29.373357,25,120.976628
175.384928,89,121.373916
67.991063,40,121.510283
26.44672,25,123.347489
54.459471,40,123.568311
13.496292,15,123.669521
153.706912,86,124.142024
94.576206,51,124.405894
27.129593,25,124.542256
72.217845,47,124.873585
167.130739,83,125.424637
133.720707,69,125.825027
74.373167,50,126.151083
154.535518,74,126.593169
136.80111,77,127.029919
71.82378,50,127.272491
23.23063,22,127.404287
65.564182,43,127.62308
125.980466,73,128.047214
21.095192,22,128.169574
204.357233,95,128.706145
42.322255,34,128.892992
215.176,104,140.652998
154.231691,78,141.049103
189.777883,97,141.612019
131.88512,69,142.022215
57.134433,43,142.324188
38.465385,31,142.520316
187.567861,85,143.117145
34.835068,30,143.312631
178.810603,100,143.988983
24.044193,23,144.145499
63.912783,46,144.466868
184.84941,85,144.994982
184.829242,90,145.544784
63.653345,44,145.771433
199.116945,99,146.353067
96.163544,62,148.598559
141.925869,71,148.986796
21.165221,21,149.114244
73.997343,48,149.409416
143.948384,73,149.93435
125.814618,75,150.419001
79.987078,53,150.761332
222.237511,109,151.448528
47.995734,36,151.672228
168.31007,81,152.226713
64.302494,46,152.50188
73.590381,45,152.803
230.959298,108,153.513966
161.506413,80,153.963237
191.112606,99,154.531771
54.115446,40,156.717791
23.769637,22,156.819196
204.41815,97,157.357586
219.644175,101,157.898047
126.209409,78,158.298056
27.412581,23,158.414327
76.32825,50,158.668238
52.736051,39,158.897326
133.539532,67,159.226394
162.745462,84,159.651259
116.228914,65,160.019913
188.608652,92,160.54044
95.793462,62,160.963785
159.767731,78,161.395805
137.14619,71,161.790853
220.50476,114,164.512757
19.339235,20,164.652081
133.552625,69,165.016278
137.675528,72,165.361778
28.719955,26,165.506325
50.872842,37,165.705981
126.350059,66,166.074057
141.298732,71,166.462774
111.067977,59,166.789746
57.324209,41,166.992128
99.418121,60,167.391171
