Evaluate/discounted_episode_lengths,Evaluate/discounted_episode_returns,Evaluate/episode_lengths,Evaluate/episode_returns,Evaluate/iter,TRPO/cg_residual,TRPO/dist_mean,TRPO/dist_std,TRPO/fps,TRPO/grad_norm,TRPO/iter,TRPO/mse_loss,TRPO/nat_grad_norm,TRPO/reward,TRPO/step_size,TRPO/vf_loss,Discriminator/fake_logits,Discriminator/fake_prob,Discriminator/grad_norm,Discriminator/grad_penalty,Discriminator/iter,Discriminator/loss,Discriminator/regularization,Discriminator/true_logits,Discriminator/true_prob
156,135.84904472577702,135,113.40575821243355,0,,,,,,,,,,,,,,,,,,,,
,,,,,3.6183378e-06,1.5307685e-05,1.0,7,0.31762046,1000,0.43802193,0.39864168,2.8381396987242624e-08,0.5037647861236805,0.21270292,,,,,,,,,
,,,,,1.6010648e-05,-0.014799334,1.0010271,6,0.5344622,2000,0.4758792,0.4887639,-4.296639235690236e-08,0.34173876565482453,0.3018659,,,,,,,,,
,,,,,2.013245e-05,-0.034781404,1.0056633,5,0.5649776,3000,0.54810226,0.4909177,-1.7577316612005234e-08,0.33279028138197964,0.18780398,,,,,,,,,
,,,,,3.5130215e-05,-0.04294301,1.0060307,4,0.46692473,4000,0.62850946,0.5074755,9.697607310954482e-08,0.371356870734598,0.1869887,,,,,,,,,
,,,,,6.291941e-05,-0.050565116,1.0078481,3,0.5281449,5000,0.68754673,0.4703926,-1.1683470802381634e-08,0.3728427466951446,0.16131999,,,,,,,,,
,,,,,,,,,,,,,,,,0.69657576,0.66302985,9.8276415,1.0168564,5000,1.4120816,0.0,0.3013504,0.57394606
26,0.282621540534319,26,0.5521732624901541,5000,,,,,,,,,,,,,,,,,,,,
,,,,,7.648328e-05,-0.059469715,1.0085427,24,0.43577138,6000,0.67948675,0.47576788,1.2319214874878526e-08,0.4007052911836659,0.30998498,,,,,,,,,
,,,,,0.00011403813,-0.057073466,1.0103925,14,0.46819726,7000,0.6820989,0.4719378,-2.366898115724325e-09,0.3676582848006026,0.40021488,,,,,,,,,
,,,,,0.0001537216,-0.05778464,1.0098218,9,0.47794995,8000,0.68149406,0.48445657,4.490949504543096e-08,0.37016859733403457,0.34540504,,,,,,,,,
,,,,,0.00017271077,-0.043195136,1.0078574,7,0.42993286,9000,0.6829839,0.4747407,9.84135112958029e-10,0.40655670119210713,0.36920062,,,,,,,,,
,,,,,9.181911e-05,-0.04769533,1.001975,6,0.5217648,10000,0.76711875,0.47710162,-2.957736433017999e-08,0.37375448274566675,0.31038135,,,,,,,,,
,,,,,,,,,,,,,,,,0.44796994,0.605876,7.493441,0.6376194,10000,0.74755675,0.0,0.3380327,0.58228546
24,-0.7446280181003311,24,-0.5344763223565485,10000,,,,,,,,,,,,,,,,,,,,
,,,,,0.000106238746,-0.024679922,1.0059948,25,0.45894614,11000,0.7846248,0.5094495,-4.253728548064828e-09,0.3757023898293439,0.6413281,,,,,,,,,
,,,,,0.00016196963,-0.020110138,1.0071461,14,0.46719813,12000,0.81912595,0.50227803,-6.8248627940192815e-09,0.3789252803687673,0.60344875,,,,,,,,,
,,,,,0.00012491559,-0.0127801,1.0009973,9,0.44397596,13000,0.80748916,0.5169377,-1.1127904144814239e-09,0.382794961784823,0.48672625,,,,,,,,,
,,,,,0.00016418852,0.019293578,0.9992887,7,0.4364101,14000,0.7674008,0.52853394,1.0525545803830027e-08,0.40720706705206944,0.5215319,,,,,,,,,
,,,,,0.0004276164,0.034289747,0.9990326,6,0.33909506,15000,0.78139466,0.63306475,2.6659108698368074e-11,0.38827679647951574,0.49638984,,,,,,,,,
,,,,,,,,,,,,,,,,0.2870125,0.5678906,6.682588,0.55857027,15000,0.47318467,0.0,0.37239805,0.5900546
53,-6.1579248379193725,53,-6.30592679564552,15000,,,,,,,,,,,,,,,,,,,,
,,,,,0.00032383445,0.020704478,0.99529034,17,0.4635558,16000,0.84396094,0.63538265,1.2828968465328218e-10,0.34200914251717734,0.51581436,,,,,,,,,
,,,,,0.00026695174,0.029326666,0.99323195,11,0.43261093,17000,0.8343989,0.5413776,2.961587597383186e-10,0.4098341718641522,0.49267873,,,,,,,,,
,,,,,0.0003662383,0.05285891,0.98898536,8,0.43465927,18000,0.81238157,0.59701645,-6.283837137743831e-09,0.3815296293079568,0.5381959,,,,,,,,,
,,,,,0.00030195262,0.061134867,0.9899033,6,0.39224058,19000,0.8225514,0.5491192,-2.74821650236845e-09,0.406157977399625,0.3538455,,,,,,,,,
,,,,,0.0008551694,0.06381875,0.99214786,5,0.4093,20000,0.85424566,0.69237536,8.679344318807125e-10,0.35872948670260313,0.31429738,,,,,,,,,
,,,,,,,,,,,,,,,,-0.069771975,0.48513812,6.1153607,0.42294458,20000,-0.05584357,0.0,0.40901616,0.5978683
46,-4.334434318560651,45,-4.044722012425765,20000,,,,,,,,,,,,,,,,,,,,
,,,,,0.00039517373,0.060683295,0.9961373,23,0.35243833,21000,0.80470467,0.5609743,1.2965028872713446e-09,0.4228988541606785,0.5307531,,,,,,,,,
,,,,,0.0007624276,0.077529006,0.9975807,14,0.39321706,22000,0.8143317,0.8176438,-3.7914851418463515e-09,0.33777519030829617,0.39486727,,,,,,,,,
,,,,,0.00069705286,0.07636319,0.99649143,9,0.4510423,23000,0.7806261,0.6182156,-1.7565907910466195e-09,0.35694558770687657,0.31213403,,,,,,,,,
,,,,,0.00047373807,0.06408944,1.0050325,7,0.37811443,24000,0.77476,0.56311584,3.846384061034769e-09,0.4361947110308922,0.26837736,,,,,,,,,
,,,,,0.00027651698,0.05752071,1.0037813,6,0.4084071,25000,0.7953631,0.5324887,5.650799721479416e-09,0.41591391529631744,0.3993252,,,,,,,,,
,,,,,,,,,,,,,,,,-0.7025,0.3458166,6.0971203,0.4261677,25000,-0.6814199,0.0,0.4050876,0.5972857
46,-4.067609945492299,46,-4.184803136157203,25000,,,,,,,,,,,,,,,,,,,,
