Evaluate/discounted_episode_lengths,Evaluate/discounted_episode_returns,Evaluate/episode_lengths,Evaluate/episode_returns,Evaluate/iter,TRPO/cg_residual,TRPO/dist_mean,TRPO/dist_std,TRPO/fps,TRPO/grad_norm,TRPO/iter,TRPO/mse_loss,TRPO/nat_grad_norm,TRPO/reward,TRPO/step_size,TRPO/vf_loss,Discriminator/fake_logits,Discriminator/fake_prob,Discriminator/grad_norm,Discriminator/grad_penalty,Discriminator/iter,Discriminator/loss,Discriminator/regularization,Discriminator/true_logits,Discriminator/true_prob
1000,-0.4535178867124226,1000,-0.4624256520947677,0,,,,,,,,,,,,,,,,,,,,
,,,,,1.29934e-07,-2.9435196e-06,1.0,11,0.34031466,1000,0.95131224,0.59935343,2.438418960082345e-10,0.3515224778992441,0.7015799,,,,,,,,,
,,,,,1.2118403e-07,-0.0068926886,0.9974029,11,0.30133975,2000,0.86172897,0.5071097,6.991758709773421e-10,0.4169627937339442,1.7735637,,,,,,,,,
,,,,,5.038713e-07,0.003121761,1.0028697,10,0.2848058,3000,0.85517853,0.49059752,1.8368882592767476e-10,0.4356510285346579,1.9829968,,,,,,,,,
,,,,,2.7560382e-05,-0.03423039,1.0070708,9,0.30090716,4000,0.8629238,0.49512994,-1.0058647603727877e-08,0.43971432410320827,1.2160702,,,,,,,,,
,,,,,1.7873834e-06,-0.0033292377,1.001083,9,0.24833977,5000,0.88708496,0.4704548,7.054040906950832e-10,0.48372000436735474,1.4175888,,,,,,,,,
,,,,,,,,,,,,,,,,-0.79185265,0.3464821,33.84401,2.2325835,5000,1.5366062,0.0,-0.09587543,0.4760856
1000,-1.0559664481707982,1000,-1.6266154074564863,5000,,,,,,,,,,,,,,,,,,,,
,,,,,1.7138555e-05,-0.02562023,1.0010293,12,0.29287672,6000,0.8260191,0.60989153,-5.989091005176305e-08,0.3958205284824558,1.2896234,,,,,,,,,
,,,,,3.145095e-05,-0.024783254,1.0045612,12,0.31622824,7000,0.81151175,0.60188997,-3.3402931876480576e-08,0.384391533164362,0.61650515,,,,,,,,,
,,,,,5.8655587e-06,0.05211951,1.0043483,11,0.28277838,8000,0.8395516,0.45753118,1.0579125955700874e-08,0.4842676953987551,3.2091439,,,,,,,,,
,,,,,2.0894288e-06,0.015452917,0.9964814,10,0.29188576,9000,0.8451991,0.45804018,-5.200272426009178e-09,0.46432616759648954,2.8586571,,,,,,,,,
,,,,,0.00011589957,0.033897698,0.9934614,10,0.337235,10000,0.79200727,0.5813987,-1.0673669748939574e-08,0.39475882951497,1.259579,,,,,,,,,
,,,,,,,,,,,,,,,,-1.4604957,0.22107701,32.802063,1.4153779,10000,0.036717575,0.0,-0.0818354,0.47959998
1000,-4.993690586130045,1000,-6.794264772887432,10000,,,,,,,,,,,,,,,,,,,,
,,,,,9.5785035e-06,0.04170245,0.9939677,12,0.29838455,11000,0.7861758,0.44735017,-1.1757947504520416e-08,0.4816783078934638,1.8810455,,,,,,,,,
,,,,,2.7853363e-05,0.032668445,1.0068971,12,0.2748372,12000,0.82532626,0.4885548,-2.511942875571549e-08,0.4564936577402332,1.8116577,,,,,,,,,
,,,,,8.9153555e-06,0.054707076,1.0003477,11,0.31675372,13000,0.815865,0.52537584,-1.875659654615447e-08,0.4251927423057055,2.1737843,,,,,,,,,
,,,,,3.891704e-06,0.0513883,0.9958751,10,0.27243078,14000,0.8527617,0.47059667,-2.1841260604560376e-08,0.47083698479802705,1.7867917,,,,,,,,,
,,,,,3.1588366e-05,0.040659692,0.99456775,10,0.31469467,15000,0.8603856,0.5901569,1.8011363863479347e-08,0.4016547276100095,2.3057368,,,,,,,,,
,,,,,,,,,,,,,,,,-3.2021148,0.066962175,38.094715,1.3133047,15000,-1.8636146,0.0,-0.025196297,0.49377492
1000,-7.795375593189069,1000,-12.362894004057889,15000,,,,,,,,,,,,,,,,,,,,
,,,,,1.0286196e-05,0.03598223,0.99724925,13,0.31406733,16000,0.8651483,0.54820913,-3.975583240389824e-09,0.4189934240884672,5.1752267,,,,,,,,,
