#{"t_start": 1657269984.568433, "env_id": "HalfCheetah-v2"}
return,length,time
0.498105,1000,24.595589
1.011621,1000,27.885321
-0.675938,1000,31.173096
0.495157,1000,34.395997
0.35775,1000,38.369748
-0.666967,1000,42.141592
0.074589,1000,45.571479
-0.168972,1000,48.767677
0.135736,1000,51.629377
-0.563987,1000,55.27319
0.107589,1000,58.574808
-1.262605,1000,61.952058
-0.250545,1000,65.736032
-1.032474,1000,68.900569
0.199034,1000,72.493413
0.767316,1000,75.810369
-0.328346,1000,79.356357
0.483227,1000,82.638118
-0.535006,1000,86.009832
-1.035655,1000,89.308152
-1.156868,1000,134.060886
-1.91479,1000,137.678694
-1.345646,1000,140.912754
-2.157332,1000,144.922905
-1.117113,1000,148.681972
-2.159533,1000,152.884941
-2.625678,1000,156.780297
-1.196217,1000,160.841827
-1.753531,1000,164.788718
-1.961129,1000,168.215779
-1.519358,1000,171.359875
-1.237817,1000,174.784335
-1.100486,1000,178.131545
-2.455599,1000,181.616802
-1.729724,1000,185.118205
-1.57718,1000,188.41582
-0.593232,1000,191.745446
-1.500931,1000,195.174423
-1.59205,1000,198.709556
-1.155758,1000,202.381869
-14.520183,1000,241.689358
-14.896623,1000,245.093004
-14.163704,1000,248.877451
-13.45628,1000,252.332427
-15.058365,1000,255.621293
-14.475337,1000,258.960744
-14.362826,1000,262.314471
-13.973264,1000,265.672073
-14.015189,1000,269.017885
-14.500968,1000,272.729923
-13.379066,1000,276.291953
-14.030118,1000,279.926668
-15.266651,1000,283.406198
-14.687659,1000,286.913355
-14.34017,1000,290.3814
-14.318287,1000,293.725577
-12.915908,1000,297.130074
-14.270722,1000,300.483417
-15.348519,1000,303.939136
-14.220151,1000,307.308954
-15.058599,1000,339.727362
-15.053063,1000,342.922748
-16.887695,1000,346.11504
-14.994667,1000,349.458304
-16.154044,1000,352.9705
-16.467304,1000,356.240057
-16.055193,1000,359.535708
-16.58332,1000,362.838532
-17.926631,1000,366.073723
-16.115941,1000,369.430666
-15.398728,1000,372.725403
-17.832259,1000,375.90445
-16.959715,1000,379.026723
-15.718697,1000,382.236235
-16.014247,1000,385.483817
-15.303601,1000,388.818977
-17.49744,1000,391.912502
-15.937071,1000,395.047066
-17.457139,1000,398.390023
-16.762588,1000,401.81141
-32.723037,1000,435.376639
-32.215611,1000,438.815068
-32.914821,1000,442.27642
-33.680828,1000,445.686866
-33.239395,1000,449.150964
-32.786419,1000,452.65537
-32.288543,1000,456.016386
-33.203384,1000,459.16812
-32.810147,1000,462.477789
-32.58218,1000,465.784259
-31.624955,1000,468.935627
-33.984757,1000,472.474911
-32.33301,1000,475.743602
-31.689963,1000,479.095409
-32.125137,1000,482.358867
-32.405512,1000,485.497391
-33.793536,1000,488.624162
-31.235746,1000,491.736163
-34.305837,1000,495.276879
-32.649132,1000,498.697842
-28.488658,1000,534.74014
-28.926766,1000,538.07176
-29.675359,1000,541.398054
-30.916081,1000,544.586638
-28.879169,1000,547.850773
-29.649386,1000,551.127872
-29.32301,1000,554.384278
-29.799297,1000,557.556563
-29.06866,1000,560.949214
-27.099904,1000,564.083643
-29.021787,1000,567.429504
-28.566072,1000,570.532082
-29.381183,1000,573.728616
-29.553897,1000,577.026032
-29.273118,1000,580.497094
-29.167687,1000,583.98378
-30.29917,1000,587.373228
-29.418054,1000,590.596132
-28.39915,1000,593.762564
-29.967848,1000,597.194882
-30.352027,1000,630.679705
-30.822519,1000,634.096811
-30.375486,1000,637.480793
-31.894167,1000,640.714702
-30.987445,1000,644.042247
-31.154521,1000,647.457052
-31.232602,1000,650.920801
-31.931271,1000,654.069043
-32.166808,1000,657.577937
-31.234425,1000,660.921808
-29.838309,1000,664.074206
-31.100931,1000,667.62519
-31.259158,1000,670.962412
-32.467601,1000,674.173092
-30.531017,1000,677.46836
-32.066906,1000,680.729388
-31.18008,1000,684.019155
-29.932258,1000,687.258844
-31.779064,1000,690.736927
-31.103092,1000,693.796031
-33.618522,1000,725.784487
-33.206066,1000,729.200739
-33.483903,1000,732.504855
-32.619541,1000,735.736336
-33.330388,1000,739.11176
-34.470896,1000,742.454737
-33.612277,1000,746.028323
-33.18574,1000,749.156247
-34.017384,1000,752.422798
-33.383255,1000,755.647641
-32.180667,1000,759.169714
-32.894915,1000,762.336499
-32.828639,1000,765.753781
-34.8191,1000,768.885222
-33.456131,1000,772.473685
-33.904779,1000,775.685668
-33.449349,1000,778.887173
-33.328073,1000,782.284191
-32.653662,1000,785.546952
-33.815679,1000,789.328607
-35.080136,1000,823.567986
-34.290942,1000,827.527735
-34.357994,1000,831.427742
-34.437333,1000,835.400835
-34.433184,1000,839.009541
-34.006733,1000,842.788686
-33.092926,1000,848.906823
-34.146755,1000,854.299527
-33.511419,1000,857.348984
-34.593436,1000,860.623451
-33.864852,1000,863.774803
-33.750139,1000,867.097065
-35.336264,1000,870.353509
-35.489403,1000,873.745216
-33.589537,1000,876.924157
-34.979483,1000,880.435024
-33.774203,1000,883.735876
-34.4582,1000,887.222542
-34.69937,1000,890.588715
-34.479635,1000,893.966042
-33.520614,1000,925.460583
-33.385995,1000,928.987761
-32.747453,1000,932.342024
-34.008884,1000,935.609922
-34.42374,1000,938.784724
-33.950205,1000,942.181593
-32.071742,1000,945.363759
-34.680872,1000,948.377887
-32.321705,1000,951.664777
-32.355408,1000,955.042711
-33.56087,1000,958.455691
-32.74168,1000,961.849111
-33.664804,1000,965.020244
-33.720286,1000,968.340643
-33.055634,1000,971.711048
-31.556949,1000,975.566968
-33.778991,1000,978.836626
-34.91393,1000,982.388719
-33.652765,1000,986.114312
-32.767186,1000,989.51613
-48.520292,1000,1022.640284
-47.859248,1000,1026.223001
-49.351257,1000,1029.787878
-47.390194,1000,1033.182992
-49.259606,1000,1036.728479
-48.610257,1000,1040.354682
-49.453425,1000,1043.757551
-48.321633,1000,1047.272038
-50.69904,1000,1050.966068
-47.859462,1000,1054.228902
-47.90876,1000,1057.545947
-48.86786,1000,1060.745755
-48.399054,1000,1063.954874
-48.720857,1000,1067.088634
-48.483792,1000,1071.01603
-47.871561,1000,1075.699917
-48.003546,1000,1081.232896
-49.026774,1000,1087.699188
-49.676537,1000,1093.433242
-47.646604,1000,1099.329943
-60.963699,1000,1171.265244
-63.5173,1000,1178.745732
-60.194499,1000,1186.397214
-61.690538,1000,1193.574971
-62.284229,1000,1200.844247
-61.611668,1000,1209.592228
-60.661308,1000,1218.243025
-59.447603,1000,1226.39279
-61.080164,1000,1234.40239
-61.152222,1000,1242.536212
-59.752482,1000,1250.591801
-61.065195,1000,1258.42316
-61.372538,1000,1265.805248
-62.906246,1000,1273.289927
-62.049672,1000,1281.665135
-62.777343,1000,1289.578208
-60.416382,1000,1297.055441
-64.204611,1000,1305.175113
-62.225374,1000,1313.865156
-63.011764,1000,1322.452764
-97.772617,1000,1412.926157
-97.078022,1000,1423.189037
-97.919808,1000,1436.758672
-93.615035,1000,1449.50917
-95.673604,1000,1463.364831
-97.885217,1000,1476.958189
-97.650082,1000,1495.589839
-95.671985,1000,1508.622847
-94.729331,1000,1521.460771
-96.86158,1000,1535.726177
-97.179757,1000,1549.093014
-97.561728,1000,1563.700749
-95.119565,1000,1578.975971
-95.842149,1000,1594.192083
-98.198774,1000,1608.677801
-95.610108,1000,1623.52053
-96.89149,1000,1637.195437
-94.916791,1000,1650.985694
-93.900834,1000,1664.697135
-96.762685,1000,1678.374491
-154.86712,1000,1809.9166
-142.59169,1000,1824.946949
-158.983376,1000,1839.5378
-145.044816,1000,1853.892149
-154.661167,1000,1868.608162
-153.159469,1000,1882.113983
-153.704094,1000,1896.254228
-150.862128,1000,1908.96143
-100.282199,1000,1922.375055
-151.709978,1000,1935.547597
-155.487266,1000,1949.783159
-155.663564,1000,1963.167196
-145.679357,1000,1976.708658
-153.119916,1000,1990.649652
-149.055245,1000,2003.817818
-153.497153,1000,2017.570617
-155.256248,1000,2031.923875
-149.279589,1000,2045.996705
-123.161712,1000,2059.2479
-155.332575,1000,2072.409856
449.81841,1000,2205.344132
464.7608,1000,2218.562973
417.033784,1000,2231.870054
439.332475,1000,2244.387498
424.892242,1000,2257.926288
450.578432,1000,2270.220619
429.36626,1000,2282.877007
467.981207,1000,2294.955752
524.123364,1000,2307.503516
429.088288,1000,2319.392431
424.72565,1000,2331.215509
461.935889,1000,2343.53118
441.432313,1000,2356.013344
481.929877,1000,2368.734335
454.842589,1000,2382.006788
433.547653,1000,2395.124074
472.109741,1000,2408.316987
444.010319,1000,2420.951496
476.250559,1000,2433.522043
408.343267,1000,2445.931171
855.125695,1000,2565.558633
833.191591,1000,2577.726816
829.78824,1000,2589.885938
818.097367,1000,2602.195874
786.999829,1000,2614.256006
886.280345,1000,2626.039903
797.820664,1000,2638.550988
864.104319,1000,2650.295149
959.243006,1000,2662.312045
840.748575,1000,2673.97152
855.978854,1000,2686.463433
853.396112,1000,2698.737577
793.641093,1000,2711.188228
780.221992,1000,2722.458621
891.539493,1000,2734.698943
816.727328,1000,2750.36124
850.309802,1000,2765.456964
797.012366,1000,2777.134011
837.977393,1000,2788.326518
810.005208,1000,2799.631017
1082.195236,1000,2917.989533
1032.210008,1000,2930.069349
1078.516772,1000,2941.785306
