#{"t_start": 1657292321.751741, "env_id": "Walker2d-v2"}
return,length,time
2.908504,23,12.187682
-2.151543,17,12.208214
1.841026,22,12.234101
4.547996,18,12.256624
-2.687709,15,12.274853
-0.110485,25,12.304341
-8.187039,21,12.329087
1.579906,18,12.350332
1.173012,10,12.362473
4.317039,17,12.384833
4.87045,39,12.434335
17.593695,47,12.501403
-0.104226,22,12.568382
-3.600471,14,12.588408
-4.68783,8,12.59971
-1.254058,10,12.613965
2.820002,14,12.634801
-4.882879,26,12.673405
-7.524455,28,12.713907
-5.097283,10,12.728989
1.57102,14,12.749414
2.841579,19,12.774323
1.650671,21,12.805647
17.004309,44,12.857728
-5.571716,13,12.874947
-2.801982,10,12.888589
-1.114735,11,12.903456
1.728243,28,12.938843
-0.003182,26,12.99681
-0.809798,44,13.066714
-8.084682,16,13.089945
-1.644413,19,13.114239
-5.15728,35,13.160892
-3.034306,13,13.184066
-2.414932,15,13.208752
1.455928,11,13.223311
-1.120064,12,13.239148
-0.038391,11,13.253533
-2.496523,15,13.272854
-10.432218,16,13.293032
2.701673,18,13.315916
0.770508,19,13.340603
-2.173441,17,13.362398
10.899889,26,13.395713
-0.587868,10,13.409463
2.548757,17,13.431919
-2.573607,12,13.448443
-2.065473,10,13.464214
-1.839746,12,13.48024
-1.249065,26,13.5133
-5.371766,9,13.525438
-0.327046,16,13.546916
-4.957099,13,16.481246
-0.079238,28,16.523047
-4.628266,25,16.557729
0.850071,22,16.587515
3.743903,25,16.622522
-6.733973,12,16.639184
-0.909504,13,16.657749
-3.421932,25,16.692226
-1.320833,11,16.708448
-4.568501,7,16.719935
1.167106,14,16.757518
5.636131,27,16.794062
-4.325729,21,16.822779
2.278656,18,16.851748
-3.916224,11,16.872556
-1.575332,17,16.906109
-10.576951,18,16.930586
-7.86435,21,16.983669
2.108006,11,17.014654
-1.217341,13,17.044188
-0.447976,24,17.084301
1.687092,17,17.107975
0.116521,12,17.122984
1.240478,29,17.181382
2.222172,19,17.221086
0.403148,12,17.24505
-4.630964,8,17.264835
-5.176762,14,17.296615
-2.956509,9,17.325023
-4.185985,22,17.372631
2.185485,16,17.405556
-4.404729,15,17.438454
-3.468232,14,17.467058
-3.284268,9,17.47942
2.322668,20,17.51815
-4.49396,14,17.538947
-0.388408,18,17.568362
-2.61749,18,17.59531
3.434436,20,17.625755
-0.567561,24,17.660495
-6.802463,23,17.694099
-1.162162,11,17.712496
1.682798,17,17.738834
0.899198,19,17.767685
-1.618896,21,17.799744
11.890089,36,17.853636
-3.023631,7,17.86565
-2.691269,10,17.882528
-2.430517,10,17.899332
-6.130614,31,17.946332
-5.212238,13,17.966592
2.608493,19,17.996338
-4.394197,9,18.011666
-6.82037,9,18.026572
-5.793773,13,18.04612
-2.521943,13,18.066046
-3.279176,8,18.077564
1.671544,15,18.09938
-2.451024,9,18.113498
4.914763,21,18.144568
-5.734272,10,18.162301
16.677832,31,18.690864
1.496397,18,18.715812
-0.60813,14,18.7348
1.186759,13,18.750516
-14.048015,17,18.771084
-4.732529,12,18.786821
