#{"t_start": 1657271425.251458, "env_id": "HalfCheetah-v2"}
return,length,time
-1.134176,1000,112.584469
-1.08045,1000,127.783988
-1.300373,1000,142.531455
-0.162869,1000,157.464977
0.120086,1000,170.58581
-0.929343,1000,184.700877
-0.60414,1000,198.283785
0.50683,1000,211.79294
-1.579659,1000,225.22873
-0.25426,1000,238.872155
-0.704278,1000,253.379921
0.836279,1000,269.030193
-1.307838,1000,283.676727
-0.695274,1000,297.166151
0.754877,1000,311.596305
0.708297,1000,325.297636
0.708716,1000,340.237243
-0.326155,1000,354.180128
0.607104,1000,367.634248
0.520964,1000,381.219213
-3.919477,1000,556.962425
-5.835209,1000,571.666724
-3.985573,1000,585.896278
-4.48902,1000,599.08153
-3.908539,1000,612.564575
-5.804236,1000,625.848105
-4.688099,1000,638.79372
-5.173269,1000,651.696903
-5.38047,1000,665.188102
-3.633172,1000,679.071674
-5.194157,1000,698.730475
-3.886816,1000,712.520941
-3.676403,1000,725.823924
-5.746942,1000,739.539018
-5.206042,1000,753.451245
-3.643735,1000,767.616508
-5.152699,1000,781.936023
-5.157018,1000,795.442073
-4.852058,1000,808.52175
-4.116796,1000,822.167568
-5.525786,1000,945.983154
-7.626281,1000,960.473033
-5.409104,1000,973.579755
-7.02299,1000,987.309045
-6.688681,1000,999.874983
-7.969888,1000,1012.474232
-7.155407,1000,1025.305143
-6.995277,1000,1037.745507
-7.426464,1000,1050.225661
-6.896143,1000,1063.042109
-6.74589,1000,1075.296002
-6.262728,1000,1088.417099
-6.246007,1000,1101.553972
-7.300346,1000,1115.374008
-6.959999,1000,1128.460482
-6.933717,1000,1141.960637
-7.135183,1000,1154.376487
-7.322895,1000,1167.988428
-7.488524,1000,1180.207316
-6.873733,1000,1194.563758
-58.747815,1000,1323.588099
-60.464329,1000,1336.124233
-60.854995,1000,1348.466131
-59.520518,1000,1361.139982
-59.662005,1000,1373.501886
-64.555198,1000,1386.584672
-65.049453,1000,1399.293766
-60.180996,1000,1411.709019
-59.157063,1000,1424.07376
-59.986192,1000,1436.573206
-68.141878,1000,1448.672229
-59.928284,1000,1461.192423
-65.723358,1000,1473.965222
-60.096729,1000,1486.626881
-60.687087,1000,1498.833737
-60.677996,1000,1511.93521
-63.283134,1000,1524.160139
-61.762356,1000,1536.661813
-63.276122,1000,1549.683045
-59.563275,1000,1561.997072
-42.040544,1000,1678.100798
-41.987305,1000,1690.359976
-42.600104,1000,1702.802928
-29.730363,1000,1715.05362
-42.21418,1000,1727.355067
-40.32928,1000,1739.895014
8.898279,1000,1752.88129
-40.270337,1000,1765.525961
-39.648389,1000,1778.537122
56.53594,1000,1791.198819
-37.143378,1000,1804.13381
49.328122,1000,1816.413102
-40.959864,1000,1828.184742
-20.147287,1000,1840.507268
-42.92309,1000,1852.942642
-41.415098,1000,1865.41665
-42.447916,1000,1877.352786
-40.892109,1000,1889.285997
-41.56233,1000,1906.654046
-42.240749,1000,1920.473071
-55.824771,1000,2032.930799
-59.118293,1000,2044.982104
-56.792411,1000,2056.614024
-56.705841,1000,2068.700094
-57.574415,1000,2080.661048
-56.727908,1000,2092.905198
-57.066607,1000,2104.620367
-54.998823,1000,2117.0343
-55.988837,1000,2128.715916
-57.574689,1000,2140.58589
-56.369135,1000,2152.279636
-55.804206,1000,2164.512804
-55.798668,1000,2176.670124
-55.725739,1000,2188.691744
-56.481413,1000,2200.562968
-56.799155,1000,2212.599746
-56.248709,1000,2225.168105
-55.690504,1000,2236.863177
-57.419422,1000,2249.38952
-56.365799,1000,2261.769197
16.072248,1000,2379.188027
17.633135,1000,2392.107144
16.63664,1000,2404.932078
17.19725,1000,2416.618778
18.178858,1000,2428.026645
17.544534,1000,2439.687251
18.224336,1000,2450.82394
16.735534,1000,2462.55015
14.633673,1000,2474.005036
17.395001,1000,2486.029186
16.884996,1000,2505.28311
17.145739,1000,2517.512684
16.370853,1000,2529.331928
15.455655,1000,2541.359572
15.011956,1000,2553.731493
16.844032,1000,2566.225036
17.387827,1000,2579.127363
16.123395,1000,2593.043627
16.104383,1000,2606.266926
16.392248,1000,2618.785973
171.439785,1000,2732.766432
55.947234,1000,2743.88641
176.770273,1000,2754.634877
175.898558,1000,2765.907276
176.672702,1000,2777.439532
173.281171,1000,2788.735006
175.212336,1000,2800.009365
171.687567,1000,2811.235371
171.828028,1000,2823.119505
173.188241,1000,2834.742059
177.916863,1000,2846.648959
55.379464,1000,2858.154481
177.288333,1000,2869.754114
176.459289,1000,2882.241649
55.454237,1000,2894.591239
173.180363,1000,2906.498241
178.375014,1000,2918.130338
176.494762,1000,2929.821045
176.830648,1000,2941.997524
177.211794,1000,2954.491554
358.032176,1000,3073.379597
352.809049,1000,3086.912731
359.773577,1000,3107.365599
356.334118,1000,3121.023044
357.423542,1000,3135.187743
349.319713,1000,3149.265773
355.792125,1000,3162.999185
360.4238,1000,3177.201282
359.006352,1000,3191.117709
356.314404,1000,3205.356093
358.093862,1000,3220.103382
355.704095,1000,3233.773527
356.968194,1000,3248.225049
354.908103,1000,3262.006388
353.587235,1000,3275.874359
359.68245,1000,3290.050083
358.54352,1000,3304.222074
361.468646,1000,3318.948961
354.632426,1000,3332.356748
358.912543,1000,3346.48597
309.954791,1000,3476.345125
309.615325,1000,3490.436054
296.3018,1000,3504.855785
294.896017,1000,3518.992578
309.597686,1000,3533.661118
310.959341,1000,3548.116721
303.525207,1000,3563.578309
311.314779,1000,3576.804816
313.162861,1000,3590.556058
309.340593,1000,3603.7577
313.2592,1000,3617.749432
304.98725,1000,3631.465535
312.015816,1000,3645.347935
307.809608,1000,3659.748765
311.504072,1000,3673.745643
312.979591,1000,3693.281063
313.811653,1000,3709.715391
310.233253,1000,3723.563076
312.581416,1000,3737.916796
309.620119,1000,3750.979243
-9.384597,1000,3879.377078
-9.548826,1000,3892.904948
-12.528856,1000,3907.026124
-11.098583,1000,3921.026103
-8.10691,1000,3934.967862
-8.496355,1000,3948.805004
-9.304695,1000,3962.428907
-13.227767,1000,3975.724685
-9.374632,1000,3989.264222
-14.086573,1000,4003.623353
-11.067608,1000,4017.20104
-9.365402,1000,4030.420414
-10.973777,1000,4044.160804
-7.724883,1000,4057.827847
-9.181489,1000,4071.368411
-11.458143,1000,4084.347084
-8.540642,1000,4097.832055
-11.052854,1000,4110.431858
-9.100972,1000,4122.800382
-8.570176,1000,4136.373897
-24.695423,1000,4264.297216
-23.720455,1000,4283.3035
-29.104615,1000,4296.637275
-31.147078,1000,4309.292793
-26.320594,1000,4322.011484
-22.866991,1000,4335.080195
-22.590444,1000,4348.394809
-23.457819,1000,4361.447633
-22.414163,1000,4374.699125
-23.264365,1000,4388.828935
