#{"t_start": 1657271408.1159172, "env_id": "Walker2d-v2"}
return,length,time
71.227223,90,101.798297
69.296469,89,103.514822
70.535564,85,105.250772
69.098567,88,107.233824
71.897499,81,109.065872
68.289763,88,111.072918
68.898585,87,112.94027
72.730925,85,114.767035
70.802079,91,116.660153
71.549129,87,118.367399
73.257924,83,120.159461
72.510012,91,122.029137
71.49801,82,123.596414
71.987016,82,125.143278
68.993892,87,126.880657
73.091341,88,128.92606
70.411532,89,130.896018
70.752227,86,132.791044
71.880934,84,134.883005
66.65449,88,136.875386
-0.643581,14,341.390988
-0.578943,14,341.678803
-0.547915,14,341.958071
-0.54419,14,342.243569
-0.63971,14,342.480581
-0.585149,14,342.754457
-0.534685,14,343.063453
-0.411216,14,343.329715
-0.625214,14,343.612106
-0.560562,14,343.893608
-0.571298,14,344.178851
-0.487327,14,344.452317
-0.597305,14,344.688029
-0.599546,14,344.995636
-0.699782,14,345.319824
-0.474134,14,345.65178
-0.594645,14,345.916928
-0.523162,14,346.215939
-0.65985,14,346.496611
-0.590322,14,346.808038
-6.223251,19,500.158173
-6.135223,19,500.55744
-6.25951,19,500.969805
-6.180895,19,501.405616
-5.93226,19,501.816779
-6.382647,19,502.1749
-6.175178,19,502.507165
-6.457576,19,502.925484
-6.126071,19,503.299546
-6.12107,19,503.620274
-6.044087,19,503.926192
-6.163797,19,504.322709
-6.132376,19,504.696488
-6.078522,19,505.079776
-6.136503,19,505.476353
-6.22635,19,505.878726
-6.263283,19,506.257473
-6.263769,19,506.58916
-6.078513,19,506.934977
-5.898142,19,507.325243
-18.592394,72,658.782725
-20.405077,73,660.124654
-18.293358,72,661.367106
-18.73317,72,662.57071
-18.412123,72,663.736125
-19.626823,72,664.913069
-20.175172,73,666.305896
-18.650068,72,667.723219
-20.147926,73,669.180839
-20.753285,73,670.640512
-20.44942,73,672.05934
-19.895941,72,673.309576
-19.015319,72,674.50476
-19.311878,72,675.824503
-19.124261,72,677.126893
-20.203851,73,678.488104
-19.733554,72,679.741795
-19.493855,73,681.210133
-20.153479,73,682.603951
-19.489862,72,683.994716
-11.381297,67,838.444426
-7.853274,49,839.39399
-7.528306,54,840.275815
-7.299441,55,841.214372
-7.863677,61,842.220677
-7.023941,48,843.155626
-7.344838,49,843.962183
-8.592625,63,845.006478
-7.900228,58,846.016393
-7.471696,52,847.004883
-7.561356,49,848.001476
-7.351685,48,848.955049
-7.511676,51,849.949787
-7.578715,51,851.016585
-7.131591,50,851.896315
-7.514148,51,852.87506
-7.458796,53,853.819952
-7.308411,51,854.748732
-7.273938,47,855.592562
-7.022827,47,856.358592
31.400456,110,1001.228859
31.741414,107,1003.496144
31.769848,108,1005.629813
25.694397,104,1007.795936
25.651341,104,1009.667747
27.990171,105,1011.80949
25.331643,104,1013.884811
25.555051,104,1015.811679
29.673816,106,1017.77439
28.483135,107,1019.772975
28.319693,105,1021.920049
30.278803,109,1024.067818
31.466583,108,1025.97078
29.235508,108,1027.999416
26.258546,105,1030.043588
29.271218,107,1032.064314
22.71244,99,1034.17104
21.673415,99,1036.394515
29.896011,107,1038.571182
25.471202,102,1040.507157
252.189393,137,1182.024398
254.731595,138,1184.627569
255.974891,139,1187.293423
252.253807,136,1189.888368
252.444397,137,1192.365751
256.806197,139,1194.855195
256.878409,141,1197.55284
253.240185,138,1200.18934
255.261333,139,1203.094923
257.345149,140,1205.901152
252.489993,137,1208.787726
253.404457,138,1211.561018
255.987413,140,1214.328336
251.869958,137,1216.859911
251.266293,136,1219.364909
256.626761,140,1221.96982
252.303535,136,1224.700423
258.626301,141,1227.475909
255.591673,139,1229.845957
251.660476,136,1232.5019
256.633193,139,1381.090312
250.195018,134,1383.861971
251.816297,135,1386.543208
252.734977,137,1388.973332
248.995474,134,1391.318266
255.13545,138,1394.179606
256.672999,139,1396.841856
252.436082,137,1399.658481
256.574335,141,1402.430482
251.559723,135,1405.010679
247.595331,133,1407.608265
249.536846,134,1410.365721
249.82737,134,1412.868828
255.3408,138,1415.641922
250.62317,135,1418.181789
246.751045,132,1420.574537
248.70262,134,1423.031115
249.619186,134,1425.46705
247.537478,133,1427.715384
249.354787,135,1430.12701
249.757168,134,1567.490345
250.279097,135,1570.251683
247.833008,133,1572.564695
246.153746,132,1574.979716
249.886172,134,1577.486092
248.22852,133,1579.95593
252.684527,138,1582.42298
