#{"t_start": 1657271403.7413526, "env_id": "Walker2d-v2"}
return,length,time
2.908504,23,167.728378
-2.151543,17,168.154465
1.841026,22,168.640273
4.547996,18,169.031635
-2.687709,15,169.418842
-0.110485,25,170.039617
-8.187039,21,170.525047
1.579906,18,170.967071
1.173012,10,171.210706
4.317039,17,171.636515
4.87045,39,172.63859
17.593695,47,173.804028
-0.104226,22,174.381861
-3.600471,14,174.793412
-4.68783,8,175.014826
-1.254058,10,175.293289
2.820002,14,175.688326
-4.882879,26,176.446759
-7.524455,28,177.120861
-5.097283,10,177.389699
1.57102,14,177.761261
2.841579,19,178.280615
1.650671,21,178.820158
17.004309,44,179.805115
-5.571716,13,180.205351
-2.801982,10,180.429495
-1.114735,11,180.72387
1.728243,28,181.509936
-0.003182,26,182.173683
-0.809798,44,183.317737
-8.084682,16,183.674995
-1.644413,19,184.091239
-5.15728,35,185.017685
-3.034306,13,185.383021
-2.414932,15,185.753366
1.455928,11,186.073176
-1.120064,12,186.411152
-0.038391,11,186.66728
-2.496523,15,187.067553
-10.432218,16,187.398097
2.701673,18,187.834898
0.770508,19,188.248191
-2.173441,17,188.61087
10.899889,26,189.215478
-0.587868,10,189.414626
2.548757,17,189.837217
-2.573607,12,190.137707
-2.065473,10,190.399148
-1.839746,12,190.709327
-1.249065,26,191.315124
-5.371766,9,191.560452
-0.327046,16,191.921194
-4.957099,13,236.847161
-0.079239,28,237.480475
-4.628267,25,238.000381
0.850071,22,238.527243
3.743903,25,239.094035
-6.733972,12,239.409088
-0.909505,13,239.725618
-3.421932,25,240.405765
-1.320832,11,240.684016
-4.568502,7,240.894792
1.167105,14,241.247548
5.63613,27,241.769282
-4.32573,21,242.186726
2.278655,18,242.663243
-3.916224,11,242.978996
-1.575335,17,243.418637
-10.576952,18,243.890664
-7.864351,21,244.408294
2.108006,11,244.641664
-1.21734,13,244.935625
-0.447975,24,245.498818
1.687091,17,245.893876
0.11652,12,246.193273
1.24048,29,246.808144
2.22217,19,247.231329
0.403147,12,247.516717
-4.630964,8,247.705281
-5.176763,14,248.052114
-2.956509,9,248.251642
-4.185984,22,248.700351
2.185483,16,248.997158
-4.404729,15,249.31572
-3.468234,14,249.601984
-3.284269,9,249.79099
2.322668,20,250.178252
-4.493961,14,250.537352
-0.388409,18,250.995979
-2.617491,18,251.421514
3.434436,20,251.917517
-0.567561,24,252.496024
-6.802462,23,253.015274
-1.162162,11,253.277537
1.682797,17,253.684592
0.899197,19,254.13319
-1.618896,21,254.648282
11.890088,36,255.564289
-3.023632,7,255.717629
-2.691269,10,255.989631
-2.430518,10,256.299114
-6.130616,31,257.092189
-5.212239,13,257.353041
2.608492,19,257.769693
-4.394199,9,257.986368
-6.820371,9,258.175776
-5.793772,13,258.42588
-2.521943,13,258.692575
-3.279177,8,258.844642
1.671544,15,259.187078
-2.451024,9,259.389967
4.914762,21,259.782741
-5.734272,10,260.077731
16.677832,31,267.486538
1.496396,18,267.949343
-0.608131,14,268.228646
1.186759,13,268.597915
-14.048015,17,269.008258
-4.73253,12,269.330193
-3.858996,9,269.585402
1.659135,14,269.923885
-5.290473,23,270.455826
-6.912821,16,270.788527
-1.791294,15,271.166175
-0.28649,11,271.487183
-1.080245,14,271.811453
7.978518,26,272.430606
-6.149389,22,272.941665
2.726039,25,273.54771
-7.299449,13,273.829187
-3.709161,17,274.226893
-6.809595,12,274.548312
-3.594245,10,274.8204
0.93783,16,275.223065
-2.916164,10,275.43926
3.067407,19,275.909034
2.79026,19,276.500821
0.589428,15,276.865942
0.647354,18,277.298582
-6.714314,9,277.543566
-4.537766,7,277.771544
0.511592,10,278.040438
-6.900904,14,278.471928
-2.206395,13,278.7916
-10.082206,16,279.253536
-0.642514,11,279.52169
-5.895866,18,279.99235
-6.842834,18,280.464401
-4.570878,14,280.860866
-1.998245,16,281.298362
-4.778011,8,281.569088
-2.70697,10,281.840263
-2.010871,14,282.18102
-6.712453,11,282.47894
-5.857144,11,282.819234
-11.670509,21,283.391266
-4.319197,14,283.794148
-6.951495,7,284.015331
-2.52091,13,284.375401
-3.383404,18,284.89012
-5.39079,22,285.49462
-5.39758,9,285.737267
-6.110657,21,286.377337
-0.440197,9,286.625908
-3.5457,10,286.901176
2.194581,16,287.318172
-4.025408,11,287.582036
6.582597,20,288.09086
1.148992,19,288.597303
-3.359827,10,288.81972
2.469359,21,289.292665
-4.910081,15,289.676636
-2.127647,11,289.977369
-2.921302,8,290.18105
-3.464911,8,290.420456
1.519698,11,290.682868
4.164221,16,291.09735
-1.864125,9,291.313345
-2.796158,11,291.585327
1.475793,16,291.979273
-9.392273,17,292.356521
10.322671,37,299.733284
6.560908,17,300.14057
-4.232383,6,300.284578
-1.147463,14,300.6672
-0.640937,19,301.19707
-1.458797,14,301.485098
-2.701994,10,301.794123
-1.618104,11,302.07208
3.986228,20,302.584771
-2.70198,10,302.842801
-0.533894,12,303.108296
-2.836237,7,303.234163
0.917923,13,303.613314
-5.381948,11,303.877482
-5.734752,18,304.300017
-8.79815,11,304.551766
-5.986181,8,304.731587
-7.337261,19,305.206997
-2.625658,29,305.932441
-9.403688,22,306.473706
-7.959968,21,306.96746
-9.24132,20,307.446348
-8.843669,23,308.00239
-9.664428,15,308.389815
-9.191182,16,308.793766
-0.653548,26,309.39137
-2.563631,10,309.637301
-7.031875,10,309.887472
-8.971831,16,310.292168
-4.037318,9,310.546624
-0.756892,11,310.82936
-4.738874,12,311.156245
1.807979,11,311.448422
-3.566334,14,311.796179
3.069287,35,312.663211
-3.580146,14,312.98554
-2.268787,9,313.23629
4.540648,16,313.602329
-0.979218,19,314.025319
-7.97995,24,314.697756
-6.039284,23,315.285415
-4.87508,24,315.803937
-5.283918,9,316.002203
-1.663272,9,316.207972
1.853657,12,316.465351
-6.582376,11,316.72111
4.692035,36,317.471958
-0.700942,15,317.800473
-7.634757,19,318.189039
0.441225,11,318.436394
-2.735816,11,318.67645
-3.031065,11,318.919814
-2.522676,10,319.131724
-0.698975,21,319.587791
-0.995536,29,320.236294
-5.308205,20,320.668318
-9.32335,13,320.939653
-4.922324,10,321.13145
-2.118432,10,321.453997
2.520817,26,322.114116
3.148995,15,322.559195
10.960578,28,329.427121
-9.699066,16,329.87632
-2.148876,15,330.259039
-1.214665,10,330.578179
-2.50423,9,330.819611
-4.023121,8,331.013074
1.00842,13,331.384777
-4.19694,13,331.704553
1.555552,20,332.212597
2.519955,17,332.584368
0.051849,20,333.050392
-11.27959,14,333.340598
-0.098265,10,333.574734
-2.708591,10,333.769987
3.484652,16,334.17005
-3.089707,24,334.72407
-0.873441,12,335.030365
-4.15494,17,335.422625
-2.957644,12,335.724056
-5.602304,12,336.125282
-3.167743,19,336.595365
-7.868992,17,336.937151
-8.74248,20,337.473858
-6.327969,11,337.755824
-3.832405,10,337.994251
-4.97235,9,338.210297
-4.468305,21,338.642416
3.121176,15,338.96621
-8.003208,18,339.456455
-15.618662,18,339.960376
-4.38568,10,340.228563
-5.257652,19,340.63823
-1.723414,11,340.928849
-1.851444,10,341.157282
-4.118523,27,341.851993
-6.981007,22,342.398095
1.151087,24,343.027752
-5.907546,12,343.351188
-2.379116,13,343.656769
-3.481138,13,343.992077
1.396808,13,344.286333
-4.125911,7,344.508831
-0.451988,10,344.769275
-1.842812,11,345.055224
-3.161269,21,345.515225
-3.924732,18,345.936142
-5.131521,24,346.499831
-2.220721,12,346.795293
-2.596125,9,347.019739
-11.236646,23,347.59743
-4.952933,22,348.072132
-7.202659,23,348.648464
-0.463474,25,349.301075
-5.322729,16,349.751798
-3.382202,10,350.034121
-4.438712,12,350.356208
2.619594,19,350.85119
-4.594587,7,351.065125
-4.787773,7,351.266163
-4.016681,20,351.779083
-11.261207,20,352.261055
1.900292,16,352.6522
-5.441861,10,352.958565
-5.119753,11,353.222574
-2.884273,11,353.513243
1.474352,14,353.919385
-5.08489,8,354.163621
-6.135391,9,354.458339
1.420167,18,380.038335
-7.805741,18,380.384119
-3.464543,9,380.581307
-10.466228,25,381.096475
-1.833675,16,381.464086
0.15002,15,381.766545
-2.366816,24,382.286251
3.078077,31,382.985015
-4.682364,21,383.417198
-3.453414,9,383.613912
-2.20645,9,383.812592
-1.22783,12,384.039273
0.342974,13,384.309311
-1.085257,11,384.561485
-0.932314,16,384.92631
-6.20744,17,385.338046
-7.634066,14,385.662811
-0.242762,30,386.32354
-0.918783,11,386.584649
-10.042119,19,387.002879
-0.414774,13,387.345865
1.424714,12,387.64643
-2.253488,9,387.838049
3.661919,25,388.494299
-5.900646,11,388.75684
-1.159339,13,389.097591
2.299968,12,389.420328
-2.480121,8,389.663678
-10.157696,17,390.106248
-3.211055,10,390.38922
-8.237418,13,390.673448
-1.408937,9,390.911755
-6.84122,22,391.421932
-5.192214,20,391.91131
-2.356001,14,392.297866
-1.603622,14,392.682436
-2.744288,18,393.148615
1.054523,12,393.50642
-6.709309,14,393.901389
-2.351569,7,394.084466
-2.943164,11,394.39147
-6.36053,21,394.883846
-6.767999,24,395.414531
0.147538,18,395.942285
0.611798,11,396.191496
-4.527582,7,396.373559
-11.282817,19,396.836605
-2.391149,12,397.13871
-1.598798,18,397.538938
-2.123431,14,397.900177
1.80649,13,398.227097
0.220332,12,398.605665
-0.957784,19,399.077413
1.580803,11,399.379404
-1.782368,11,399.647527
-9.201091,15,400.093855
-9.399652,16,400.527291
-10.329389,18,400.986502
-5.714686,9,401.238707
-6.570013,11,401.534533
-5.913552,21,402.04038
-6.199392,25,402.701453
-2.993261,17,403.133566
-11.521991,19,403.603542
-3.551138,28,410.427595
-2.48889,11,410.712276
-2.968093,7,410.937601
-2.376351,12,411.274505
-1.835021,14,411.560942
-2.990142,10,411.811877
-2.914874,21,412.320562
5.989188,28,413.009167
-5.80762,8,413.178148
-8.348705,19,413.613776
-12.078461,17,413.999098
-8.568367,22,414.53808
-8.093437,19,415.013358
-6.673117,21,415.519996
-4.117608,7,415.715016
-2.730107,8,415.90824
3.31333,26,416.508477
-8.534328,20,417.025844
-5.427288,13,417.36897
-4.075675,8,417.607548
-6.028491,12,417.896319
-6.767656,15,418.269586
-5.364115,9,418.486976
-3.458933,24,419.043455
2.988594,29,419.681619
-10.527746,15,420.026855
-2.921059,13,420.351777
-1.070487,10,420.594261
-5.112299,26,421.165327
-4.25717,8,421.341622
-7.278228,21,421.878426
-8.438679,17,422.26424
-0.065332,10,422.512572
-6.121298,18,422.981243
0.82067,11,423.224382
-10.540367,10,423.418378
-3.165658,25,424.046693
-0.649592,9,424.270698
-0.835154,9,424.496835
-2.82052,19,425.010545
-6.246832,15,425.345609
-10.991345,13,425.635466
-5.016292,13,425.884841
-1.060358,9,426.012043
-3.262913,10,426.253395
-0.27644,13,426.583252
-9.201774,17,426.974689
-1.142499,20,427.439322
-2.392626,9,427.649925
-0.037119,19,428.125092
-2.028264,9,428.374625
5.673108,16,428.771859
-5.631209,10,429.044572
-5.021314,10,429.288384
-6.950838,20,429.781268
-3.214921,25,430.350841
-9.271024,19,430.832636
-6.568042,24,431.382315
-6.5851,25,431.947186
-1.529087,8,432.155212
-0.399648,17,432.579729
-4.38224,13,432.86919
-5.975711,9,433.043326
-3.919169,14,433.372599
-0.813923,29,434.036997
-5.954562,22,440.357911
-10.37242,19,440.821838
-2.350408,8,441.031252
-1.035973,13,441.312006
-10.197386,19,441.85226
-1.053233,9,442.058115
-2.217433,10,442.302387
-2.014415,25,442.961443
-9.197826,20,443.417952
-0.076446,14,443.795223
-9.556094,18,444.25627
-2.869147,19,444.790948
-10.765425,17,445.247296
-7.942096,12,445.471269
-8.217791,19,445.984421
-2.398967,10,446.227042
-6.667102,23,446.780257
-4.912642,7,446.937792
-7.278218,14,447.26947
-3.652498,8,447.479401
-5.741604,22,447.961149
-3.58178,11,448.191338
-8.812574,11,448.423171
-0.187451,22,448.937225
-3.095229,25,449.516743
-3.947297,17,449.947348
-5.998755,17,450.338646
-3.68343,10,450.555496
-9.311698,22,451.013335
-2.185177,24,451.49793
-6.159216,13,451.798762
-5.821449,11,452.109245
-1.490855,10,452.366304
-4.042899,10,452.630372
-6.382936,10,452.896705
-6.757659,20,453.363502
-4.375112,26,453.953292
-6.877631,20,454.377178
-4.856534,17,454.762116
-3.008923,11,455.041496
-6.798924,21,455.489733
-5.105059,21,455.929196
-7.654037,17,456.310821
-4.40583,13,456.60954
-10.291663,15,456.942341
2.529767,25,457.550173
-1.336456,21,458.090981
-3.009158,7,458.316012
-1.82362,14,458.675562
-5.925856,16,459.125887
-8.925011,18,459.565046
-8.907354,12,459.850588
-4.543991,7,460.027299
-6.125842,9,460.265397
-5.985722,11,460.527271
-0.603736,11,460.828408
-2.577174,11,461.121286
-2.115607,22,461.643456
-13.148652,16,462.07317
-3.211996,10,462.381842
-1.039119,10,462.662612
-11.886501,18,463.097885
-8.437931,22,463.616312
-1.821146,32,470.532141
-9.442069,19,470.93523
-3.553567,10,471.205095
-9.189881,20,471.651293
-7.939032,15,472.034939
-4.061142,21,472.524602
-1.660031,22,473.027188
-0.153344,16,473.387152
-5.652782,14,473.751381
-1.480404,12,473.98962
-8.089241,12,474.315958
-6.203571,22,474.764054
-10.336289,22,475.283814
-2.680121,11,475.547459
-1.681533,10,475.74703
-1.972984,19,476.165389
2.537876,28,476.72289
-4.049117,10,476.931194
-12.177002,21,477.313559
-7.668849,27,477.968335
0.926883,13,478.286825
-11.701748,18,478.693312
-3.973487,11,478.926051
-3.055408,9,479.15247
-3.060189,11,479.40482
-1.769931,29,480.045304
-7.333054,9,480.259212
-3.513051,9,480.480245
3.765348,24,481.018828
-6.332603,14,481.338705
-5.433472,14,481.631142
-7.792954,9,481.710079
-1.575756,21,482.221747
-7.806271,16,482.581801
-5.205923,20,483.05242
-3.674033,10,483.268409
-7.045624,21,483.791984
-7.221383,19,484.311394
-9.478627,17,484.65227
-11.161737,16,485.023073
-6.849209,9,485.229644
-2.868257,9,485.460375
