#{"t_start": 1651376754.134986, "env_id": "Walker2d-v2"}
return,length,time
71.227223,90,30.335133
69.296469,89,30.930433
70.535564,85,31.481615
69.098567,88,32.055252
71.897499,81,32.642822
68.289763,88,33.275136
68.898585,87,33.870191
72.730925,85,34.458154
70.802079,91,35.084202
71.549129,87,35.656081
73.257924,83,36.208104
72.510012,91,36.84309
71.49801,82,37.4317
71.987016,82,38.090202
68.993892,87,38.667877
73.091341,88,39.286139
70.411532,89,39.923746
70.752227,86,40.514687
71.880934,84,41.117189
66.65449,88,41.755128
-0.643582,14,109.150408
-0.578944,14,109.266697
-0.547917,14,109.364115
-0.544191,14,109.466842
-0.639711,14,109.582242
-0.58515,14,109.685658
-0.534686,14,109.793072
-0.411218,14,109.900933
-0.625215,14,109.993802
-0.560563,14,110.105873
-0.571299,14,110.207254
-0.487328,14,110.32284
-0.597306,14,110.442684
-0.599547,14,110.583355
-0.699783,14,110.717186
-0.474136,14,110.830524
-0.594647,14,110.935791
-0.523163,14,111.034575
-0.659851,14,111.14454
-0.590323,14,111.236309
-6.041569,19,164.494689
-5.965505,19,164.634276
-6.115058,19,164.786543
-6.033298,19,164.962227
-6.471402,20,165.113345
-6.267429,19,165.232692
-6.080152,19,165.364045
-6.327258,19,165.489897
-6.63997,20,165.629243
-6.667369,20,165.819057
-6.561343,20,165.993994
-6.018853,19,166.134786
-5.983532,19,166.301635
-6.59336,20,166.470582
-5.969837,19,166.631395
-6.033851,19,166.805285
-6.033773,19,166.964992
-6.127974,19,167.120269
-6.588458,20,167.282175
-6.35769,20,167.457563
-5.417561,40,224.288426
-8.686332,63,224.714239
-5.144907,40,225.002208
-4.959119,42,225.27758
-4.964985,42,225.568077
-5.586193,42,225.907195
-4.533097,47,226.222714
-4.588345,45,226.525408
-5.086756,42,226.811805
-8.707293,63,227.287225
-4.312706,46,227.630435
-5.965444,41,227.916644
-5.928287,40,228.221453
-4.757987,46,228.55278
-5.017775,44,228.871688
-4.244394,46,229.215701
-5.172764,43,229.525211
-4.29777,44,229.847572
-4.960809,42,230.120203
-7.520949,61,230.543146
-11.128822,60,283.573039
-12.031192,54,283.949128
-13.033231,59,284.281164
-12.337355,60,284.624278
-10.855344,60,285.092659
-11.518043,55,285.452528
-12.407665,56,285.816948
-12.33814,60,286.284335
-11.834139,60,286.696873
-12.723696,58,287.165263
-11.676184,55,287.613102
-11.6996,55,287.993923
-12.258246,57,288.401529
-12.172975,58,288.881773
-11.956081,56,289.336096
-12.183408,57,289.674638
-13.020621,60,290.110255
-11.914334,59,290.515731
-12.394762,55,290.896345
-11.42675,54,291.312405
26.459389,105,345.567625
