#{"t_start": 1657271122.4321406, "env_id": "Hopper-v2"}
return,length,time
19.139971,32,99.599521
8.586579,14,99.778948
11.132171,15,99.984359
15.229393,23,100.253323
10.24787,22,100.575473
12.082928,35,101.023785
11.348318,13,101.171768
90.282466,65,101.981479
5.836781,29,102.298927
12.172546,19,102.539114
19.321033,19,102.8383
7.144995,9,102.984596
34.509337,27,103.331166
8.977564,11,103.487099
8.013144,24,103.812851
39.353361,32,104.196321
6.392749,9,104.325527
10.84585,22,104.616427
7.013624,9,104.716138
9.263511,14,104.906926
32.917175,37,105.38432
83.095814,47,105.927662
8.133645,15,106.12122
40.382516,32,106.523073
9.886599,14,106.735209
10.24226,19,107.0069
7.063213,11,107.157408
8.555402,10,107.305787
13.891714,18,107.583455
7.218138,9,107.716334
7.995828,12,107.903316
10.045943,13,108.021859
9.478241,16,108.233676
21.171239,24,108.512941
13.240056,14,108.706097
11.886552,18,108.908649
4.613502,9,109.055202
30.484834,35,109.502532
3.666613,7,109.614954
5.926647,8,109.703559
6.205264,9,109.819066
7.848625,11,109.975127
21.546896,41,110.504108
19.292404,37,110.982374
13.63819,17,111.236456
66.455157,40,111.736564
30.041086,31,112.145495
12.752199,26,140.072417
7.953995,14,140.293308
5.085277,12,140.465184
8.749675,15,140.658405
14.500521,15,140.846509
12.320307,17,141.064376
10.851234,21,141.344999
14.743345,22,141.683364
10.09114,20,141.957016
11.576313,21,142.276422
10.319218,15,142.441999
39.382441,46,143.025364
12.543097,18,143.25935
28.938403,25,143.583573
5.652295,9,143.699883
16.162979,17,143.942898
41.816654,33,144.368411
38.163017,34,144.808444
7.508713,10,144.967876
55.84007,37,145.450728
10.205557,25,145.730761
8.624667,17,145.951353
11.314972,13,146.134112
10.060288,27,146.532924
14.654095,20,146.818107
14.485904,15,146.986036
16.977194,16,147.170052
44.807433,40,147.628272
4.73807,10,147.746549
58.207428,52,148.328487
8.065191,16,148.526425
9.357852,21,148.812513
33.071257,30,149.185902
10.791387,26,149.509932
8.860084,11,149.678807
10.937142,19,149.962082
10.556001,19,150.178668
137.811702,81,151.108516
35.459836,30,151.448654
12.652369,15,151.601512
57.028819,38,152.090724
5.815563,16,152.298329
73.242566,44,156.373827
15.662125,21,156.609338
21.173134,28,156.909616
21.138904,18,157.092777
41.108819,31,157.49004
43.24112,47,158.14612
25.055874,27,158.513454
15.583806,23,158.812191
17.311133,18,159.034664
13.695612,18,159.311449
14.029996,16,159.525018
25.124696,24,159.834594
14.394081,17,160.073354
22.258604,32,160.499544
15.624567,18,160.753311
8.237124,11,160.897151
37.460793,37,161.362615
22.663912,26,161.705447
10.377961,38,162.107569
26.601487,24,162.382171
18.919423,26,162.735913
15.672831,24,163.046472
21.921523,29,163.431996
121.741073,89,164.651478
20.48356,17,164.931547
103.123981,66,165.899479
20.5295,20,166.156587
46.714894,37,166.603564
12.704285,16,166.789759
40.359222,34,167.272036
11.888839,13,167.429899
11.055611,13,167.580265
11.261691,13,167.763369
21.45182,21,168.028531
17.245044,23,168.264739
6.629799,11,168.437728
7.477445,11,168.576585
49.294204,44,173.128133
5.609485,13,173.287333
8.502687,25,173.59658
19.623145,20,173.88999
25.070626,24,174.356079
24.809432,26,174.748462
106.578445,69,175.845819
17.879654,23,176.227775
24.837897,23,176.552623
21.600217,21,176.864192
77.881301,46,177.480604
56.874076,34,177.940894
22.788688,25,178.339373
27.402379,37,178.878486
8.790358,11,179.037597
