Evaluate/discounted_episode_lengths,Evaluate/discounted_episode_returns,Evaluate/episode_lengths,Evaluate/episode_returns,Evaluate/iter,TRPO/cg_residual,TRPO/dist_mean,TRPO/dist_std,TRPO/fps,TRPO/grad_norm,TRPO/iter,TRPO/mse_loss,TRPO/nat_grad_norm,TRPO/reward,TRPO/step_size,TRPO/vf_loss,Discriminator/fake_logits,Discriminator/fake_prob,Discriminator/grad_norm,Discriminator/grad_penalty,Discriminator/iter,Discriminator/loss,Discriminator/regularization,Discriminator/true_logits,Discriminator/true_prob
86,68.43234340595932,87,70.43258039185513,0,,,,,,,,,,,,,,,,,,,,
,,,,,3.9883544e-06,6.106365e-05,1.0,36,0.36806953,1000,0.43525648,0.5165726,-6.66653795633465e-09,0.3969108711603689,0.20101778,,,,,,,,,
,,,,,2.1398699e-05,-0.013571109,1.0049771,28,0.41370675,2000,0.45002225,0.5293571,1.193871139548719e-08,0.3510023306923366,0.23671976,,,,,,,,,
,,,,,2.7619408e-05,-0.03468164,1.0002941,23,0.40211403,3000,0.47772488,0.55226886,1.5773519407957794e-08,0.3446326344400658,0.27478513,,,,,,,,,
,,,,,4.4318476e-05,-0.057117768,0.9992111,20,0.4846871,4000,0.50192565,0.5267794,-8.187149433069862e-09,0.34023634806562564,0.31715468,,,,,,,,,
,,,,,5.7098114e-05,-0.07312787,0.9978379,17,0.43642384,5000,0.53513676,0.49394703,6.692583156109322e-09,0.36584305266968026,0.24351193,,,,,,,,,
,,,,,,,,,,,,,,,,-0.353828,0.4134576,12.517793,1.4681594,5000,1.0944811,0.0,0.019850576,0.50507176
14,-0.5516278176349731,14,-0.5671163800400418,5000,,,,,,,,,,,,,,,,,,,,
,,,,,0.00012804515,-0.09061582,0.9921043,114,0.40367165,6000,0.57073444,0.55821186,-1.8243968952447174e-08,0.3564095986009082,0.24334882,,,,,,,,,
,,,,,0.00014747966,-0.09709407,0.98806006,63,0.52614963,7000,0.60258365,0.5300456,-2.375534677412361e-09,0.3185774621502633,0.21579032,,,,,,,,,
,,,,,0.00011048239,-0.09251055,0.98729604,44,0.56580263,8000,0.5897836,0.46568438,5.476060323417187e-09,0.35116289439654325,0.1909599,,,,,,,,,
,,,,,0.00020850784,-0.08619694,0.9850691,33,0.5103262,9000,0.5873963,0.5467188,-5.8439327403903005e-09,0.34228984266810886,0.15129952,,,,,,,,,
,,,,,0.00022018384,-0.075944886,0.9834,26,0.41817188,10000,0.57842654,0.49882394,1.3938522897660732e-08,0.39250235727812566,0.16264617,,,,,,,,,
,,,,,,,,,,,,,,,,-0.7506063,0.3230809,10.229833,0.7629353,10000,-0.05696442,0.0,0.06929348,0.51754797
19,-5.996932634058664,19,-6.199368222032985,10000,,,,,,,,,,,,,,,,,,,,
,,,,,0.00031566553,-0.07695337,0.9790846,108,0.5615648,11000,0.57361007,0.49524325,2.76113860309124e-08,0.3469841651697147,0.18418552,,,,,,,,,
,,,,,0.0003052397,-0.051242594,0.9733836,59,0.6782871,12000,0.5450211,0.5140337,-5.254129064269364e-08,0.3139401124900475,0.16469105,,,,,,,,,
,,,,,0.00038759338,-0.020470902,0.97426474,40,0.594811,13000,0.55282503,0.46292788,1.3912183931097388e-08,0.374958610118029,0.2574666,,,,,,,,,
,,,,,0.00049283274,0.018239975,0.97043324,30,0.67757547,14000,0.5003752,0.4840758,-6.7976507125422354e-09,0.34990636432626027,0.21092907,,,,,,,,,
,,,,,0.0007642511,0.048192766,0.96845764,24,0.44700608,15000,0.51782995,0.5387381,9.110066457651555e-09,0.4014482091192776,0.16027585,,,,,,,,,
,,,,,,,,,,,,,,,,-1.114108,0.25439823,6.8347445,0.47139505,15000,-0.78406036,0.0,0.14134748,0.5358198
72,-18.262306757088908,72,-19.378939553674353,15000,,,,,,,,,,,,,,,,,,,,
,,,,,0.00043761142,0.054932423,0.97034514,69,0.5514075,16000,0.5612323,0.52065516,-3.342666605021805e-08,0.37318884113929773,0.15518293,,,,,,,,,
