#{"t_start": 1657269984.5423996, "env_id": "HalfCheetah-v2"}
return,length,time
-694.322248,1000,93.635592
-658.691581,1000,108.607426
-471.419497,1000,114.500813
-647.289617,1000,120.434487
-645.523986,1000,126.173668
-625.921391,1000,206.497406
-611.029737,1000,212.259432
-635.245947,1000,220.29203
-683.407618,1000,229.624842
-729.810019,1000,235.711796
-637.0996,1000,311.142276
-679.623879,1000,316.953558
-639.862738,1000,322.848714
-589.190229,1000,328.643906
-574.09541,1000,334.288131
-719.310446,1000,405.774855
-737.89777,1000,411.292339
-630.691536,1000,417.149553
-705.847296,1000,423.548589
-778.232729,1000,429.763303
-727.292238,1000,502.966648
-641.387413,1000,509.369586
-833.310415,1000,516.097999
-739.077341,1000,522.860099
-730.887786,1000,529.25613
-577.694859,1000,601.217646
-773.36781,1000,607.532888
-547.44758,1000,613.588124
-774.983805,1000,619.20973
-747.882609,1000,625.198379
-704.419786,1000,697.702286
-745.386468,1000,703.438195
-782.758509,1000,709.05322
-852.45809,1000,714.723002
-664.004363,1000,720.307773
-625.893157,1000,793.562272
-620.475108,1000,799.588502
-694.547793,1000,805.178746
-807.488107,1000,810.991992
-729.06992,1000,817.234693
-736.525921,1000,897.703979
-709.530594,1000,903.361653
-1029.668455,1000,909.002537
-733.375312,1000,914.608746
-924.676849,1000,920.117364
-721.647,1000,993.746917
-809.940296,1000,999.697747
-713.245488,1000,1005.542084
-520.239618,1000,1011.313325
-512.656984,1000,1017.012552
-682.729501,1000,1107.137774
-586.522704,1000,1117.696029
-535.23303,1000,1131.800817
-628.813092,1000,1145.369313
-649.310229,1000,1159.325138
-733.153002,1000,1331.35625
-657.216241,1000,1343.865812
-535.388601,1000,1359.638531
-661.61785,1000,1379.477138
-602.67867,1000,1398.155476
-683.970183,1000,1696.265347
-608.857058,1000,1721.462048
-665.613855,1000,1744.215126
-668.71728,1000,1767.631768
-764.624557,1000,1790.378386
-661.096418,1000,2088.565141
-750.88739,1000,2111.162217
-542.345572,1000,2139.774736
-673.342416,1000,2162.314258
-584.311631,1000,2185.510902
-575.15456,1000,2461.370249
-780.255916,1000,2482.247068
-868.852515,1000,2503.407381
-837.852987,1000,2524.608559
-636.94766,1000,2546.219372
-1269.758861,1000,2815.086528
-934.554135,1000,2837.114031
-793.519777,1000,2857.428739
-593.513127,1000,2878.268121
-774.840325,1000,2899.524635
-656.725874,1000,3153.172354
-679.006309,1000,3172.971223
-593.980743,1000,3193.946781
-730.375661,1000,3215.270836
-1332.450689,1000,3237.073048
-513.618822,1000,3488.69451
-434.472808,1000,3508.436727
-714.126337,1000,3527.916278
-724.641399,1000,3547.530254
-531.509273,1000,3567.447328
-740.613114,1000,3813.645018
-360.633914,1000,3834.93244
-557.38124,1000,3855.188975
-670.483543,1000,3874.458551
-502.231104,1000,3893.468472
-298.731186,1000,4150.239828
-684.575289,1000,4169.544914
-1075.769859,1000,4188.203379
-490.513665,1000,4207.054083
-555.882634,1000,4225.914339
-450.501823,1000,4471.474101
-1316.648107,1000,4493.067802
-801.140011,1000,4515.499252
-464.417723,1000,4542.924792
-425.463413,1000,4566.443494
-431.143542,1000,4850.945469
-884.601098,1000,4872.714581
-345.607215,1000,4894.239186
-690.681873,1000,4917.539578
-268.109985,1000,4939.786818
-338.709686,1000,5228.774818
-905.152972,1000,5251.30818
-255.527424,1000,5274.504864
-33.857401,1000,5297.270132
-274.193938,1000,5320.459741
-147.664224,1000,5598.601126
-323.989081,1000,5620.128315
-89.2788,1000,5641.907864
-388.879159,1000,5664.913366
-486.851748,1000,5688.082064
-465.271185,1000,5968.951437
-334.197751,1000,5992.913867
-193.810908,1000,6016.77219
-1572.928017,1000,6039.964559
-257.657486,1000,6063.656229
-215.568577,1000,6347.991361
-16.639129,1000,6354.276121
-180.109754,1000,6362.174347
-235.347031,1000,6369.940665
-47.237212,1000,6378.108991
