Evaluate/discounted_episode_lengths,Evaluate/discounted_episode_returns,Evaluate/episode_lengths,Evaluate/episode_returns,Evaluate/iter,TRPO/cg_residual,TRPO/dist_mean,TRPO/dist_std,TRPO/fps,TRPO/grad_norm,TRPO/iter,TRPO/mse_loss,TRPO/nat_grad_norm,TRPO/reward,TRPO/step_size,TRPO/vf_loss,Discriminator/fake_logits,Discriminator/fake_prob,Discriminator/grad_norm,Discriminator/grad_penalty,Discriminator/iter,Discriminator/loss,Discriminator/regularization,Discriminator/true_logits,Discriminator/true_prob
1000,0.10988579682989666,1000,-0.6418955191691629,0,,,,,,,,,,,,,,,,,,,,
,,,,,2.08435e-07,1.5150239e-05,1.0,11,0.23334357,1000,0.91434747,0.45621,-1.5203462680801748e-08,0.49062700067817017,0.9696276,,,,,,,,,
,,,,,7.013655e-07,0.0017539037,0.9989366,10,0.31626302,2000,0.9142501,0.58900315,1.106633135350421e-08,0.36542897853045464,1.9772043,,,,,,,,,
,,,,,6.671105e-07,-0.006567781,0.99570113,10,0.3183615,3000,0.88457435,0.46016172,-5.492271156981588e-08,0.43330084639166366,3.0685904,,,,,,,,,
,,,,,1.7537923e-05,-0.011298476,0.99952894,9,0.38695738,4000,0.8556749,0.6151008,-2.7608366508502514e-09,0.3646840346025929,1.037004,,,,,,,,,
,,,,,7.272477e-06,-0.016591314,0.9931585,9,0.28904867,5000,0.8889372,0.5434545,4.912131407763809e-08,0.4080311019238794,1.8736985,,,,,,,,,
,,,,,,,,,,,,,,,,0.17345656,0.5389752,44.311768,2.2757187,5000,2.1514137,0.0,0.29776156,0.57350993
1000,-2.787154622399494,1000,-4.360802007821286,5000,,,,,,,,,,,,,,,,,,,,
,,,,,6.731654e-06,-0.020572374,0.9900285,12,0.31098345,6000,0.8561109,0.4872967,3.7060119211673736e-08,0.4326280322820586,1.1963913,,,,,,,,,
,,,,,6.1391397e-06,-0.011832105,0.9890743,12,0.28274205,7000,0.8688638,0.5101107,-5.166624760022387e-09,0.4305860185259722,0.7318812,,,,,,,,,
,,,,,1.4978191e-05,-0.009292683,0.98848647,11,0.27789712,8000,0.85038716,0.627631,3.9782980820746165e-09,0.3843097611283538,1.5047526,,,,,,,,,
,,,,,2.6117077e-06,-0.02087169,0.9918106,10,0.34056604,9000,0.8350394,0.4966076,-6.063142791390419e-09,0.39056626074246387,0.9566632,,,,,,,,,
,,,,,1.837391e-06,-0.014426234,0.9893946,10,0.30480444,10000,0.8592382,0.4756509,-3.6882702261209486e-09,0.43242636916970867,1.6400999,,,,,,,,,
,,,,,,,,,,,,,,,,-1.5264848,0.24356404,29.139027,1.8334446,10000,0.01467483,0.0,0.29228526,0.5721695
1000,-5.3538229173664345,1000,-8.183296677763753,10000,,,,,,,,,,,,,,,,,,,,
,,,,,5.526158e-06,-0.0123835225,0.99111134,12,0.30703965,11000,0.83069617,0.5313671,-6.1941682361066345e-09,0.4145261192136274,3.3635235,,,,,,,,,
,,,,,3.203523e-06,-0.015342786,0.99184173,12,0.3114249,12000,0.84716815,0.5048336,3.5320408642292023e-09,0.43100568169205783,3.4990642,,,,,,,,,
,,,,,8.358708e-06,-0.03038593,0.9939862,11,0.31794763,13000,0.8540519,0.51282465,-1.507662091171369e-09,0.41846615223447503,6.9934554,,,,,,,,,
,,,,,7.0378496e-06,-0.025686454,0.98845804,10,0.28213835,14000,0.85681134,0.49592635,7.4347772169858215e-09,0.4524893108566855,7.115606,,,,,,,,,
,,,,,2.9969488e-06,-0.021765813,0.99009264,10,0.32647076,15000,0.8582638,0.51702195,-2.207200668635778e-08,0.401860042052046,7.516701,,,,,,,,,
,,,,,,,,,,,,,,,,-1.8906763,0.17249018,20.545559,1.1115842,15000,-1.1318209,0.0,0.35272914,0.5867879
1000,-9.127388300679302,1000,-13.486031694722389,15000,,,,,,,,,,,,,,,,,,,,
,,,,,9.160722e-06,-0.020126084,0.9937836,13,0.3049483,16000,0.79762965,0.5674702,-5.574782517214771e-08,0.40169473186235316,8.285753,,,,,,,,,
,,,,,5.8302167e-06,-0.020803008,0.9945448,12,0.338206,17000,0.82489794,0.56469303,-8.325092494487763e-09,0.3835929948733857,9.975574,,,,,,,,,
,,,,,3.6696426e-06,-0.009172194,0.9946411,11,0.3507705,18000,0.8430186,0.6277756,5.429377779364586e-09,0.34528730198170887,7.1062374,,,,,,,,,
,,,,,4.723544e-06,-0.02725783,0.9972034,10,0.32255346,19000,0.85694724,0.5187126,-5.6177377700805664e-09,0.41361424360404103,11.869467,,,,,,,,,
,,,,,1.1652526e-05,-0.013551925,1.0028329,9,0.2741348,20000,0.89614147,0.60994595,6.07575238973368e-08,0.4270084107269944,2.841342,,,,,,,,,
,,,,,,,,,,,,,,,,-2.8393626,0.06532348,17.288717,1.0025669,20000,-2.2594981,0.0,0.4227023,0.60349935
1000,-21.24554799080025,1000,-32.93906223603292,20000,,,,,,,,,,,,,,,,,,,,
,,,,,8.148972e-05,-0.12120347,1.007845,8,0.35911265,21000,0.93826264,0.55540305,-2.4735985789448024e-08,0.3810558602575525,3.7749655,,,,,,,,,
,,,,,3.09267e-05,-0.077286385,1.013554,8,0.33186832,22000,0.91065294,0.56010675,5.462228727992624e-09,0.3861486908851093,8.76977,,,,,,,,,
,,,,,4.5667757e-06,-0.039611924,1.0093129,7,0.25920478,23000,0.93101317,0.46874195,1.8495265976525842e-08,0.485321811017403,13.233584,,,,,,,,,
,,,,,8.1192615e-05,-0.089938134,1.007749,7,0.31372583,24000,0.9503317,0.5242967,-1.1816853657364845e-08,0.4188803271739158,4.6876707,,,,,,,,,
,,,,,1.6665026e-05,-0.0024949296,1.0056145,7,0.36353508,25000,0.92503405,0.5526532,4.5382184907793995e-09,0.38550741904993735,9.312248,,,,,,,,,
,,,,,,,,,,,,,,,,-1.7255561,0.21341328,17.733429,1.1404872,25000,-1.0621266,0.0,0.47705746,0.6162041
1000,-17.826482909645467,1000,-28.14996563881432,25000,,,,,,,,,,,,,,,,,,,,
,,,,,1.7259572e-05,-0.08339059,1.0163724,12,0.31202865,26000,0.93404096,0.5304469,2.0176375983282925e-09,0.4223001054406623,4.931867,,,,,,,,,
,,,,,1.56405e-05,0.026133865,1.0239623,11,0.28805068,27000,1.009799,0.5915545,-4.9069523811340334e-08,0.41629332315147305,5.3343134,,,,,,,,,
,,,,,3.1306652e-05,0.04689513,1.020835,11,0.29145214,28000,1.0142055,0.5782227,-1.3041426427662373e-09,0.41592569536449925,4.5167537,,,,,,,,,
,,,,,2.6783762e-05,0.052661575,1.0218041,10,0.34606084,29000,1.1047373,0.62821954,-4.2762902012327683e-08,0.36363467411843287,2.391453,,,,,,,,,
,,,,,1.6526994e-05,0.0022347954,1.0201814,9,0.3560356,30000,0.98478943,0.631101,1.3520704214897706e-08,0.367043840778724,5.3648095,,,,,,,,,
,,,,,,,,,,,,,,,,-2.5266526,0.13199157,15.568866,0.9380225,30000,-2.124547,0.0,0.5359169,0.6298101
