#{"t_start": 1640213136.913037, "env_id": "HalfCheetah-v2"}
return,length,time
-1.134159,1000,23.313133
-1.080744,1000,26.496165
-1.300383,1000,30.219335
-0.163059,1000,34.395172
0.120096,1000,38.624138
-0.929476,1000,42.213764
-0.604135,1000,45.766
0.50682,1000,48.883308
-1.57968,1000,52.213223
-0.254235,1000,55.574008
-0.704267,1000,59.192174
0.836274,1000,62.748572
-1.307817,1000,66.262589
-0.695221,1000,70.024631
0.754879,1000,73.734566
0.708354,1000,77.489311
0.708716,1000,80.970066
-0.326152,1000,84.720249
0.606251,1000,88.431053
0.520886,1000,91.909725
-3.946102,1000,132.543962
-5.049784,1000,136.189642
-3.721215,1000,139.981039
-4.545361,1000,143.590284
-3.792336,1000,147.047873
-5.243479,1000,150.699973
-4.319834,1000,154.367309
-4.424427,1000,157.838276
-5.210513,1000,161.362013
-3.354969,1000,164.788738
-5.159606,1000,168.265688
-3.366934,1000,172.052542
-2.965489,1000,175.762244
-5.132614,1000,179.275608
-4.7411,1000,182.962931
-3.554937,1000,186.511178
-5.263769,1000,190.169839
-4.850367,1000,193.877523
-4.871655,1000,197.476687
-4.137309,1000,201.052553
-6.599675,1000,232.460342
-9.196001,1000,236.128719
-7.17209,1000,239.66612
-8.154917,1000,243.187037
-8.658632,1000,246.632856
-9.343438,1000,250.179087
-8.343749,1000,253.719734
-7.939611,1000,256.935268
-8.907254,1000,260.652399
-7.5176,1000,264.194326
-8.469456,1000,267.949028
-8.32501,1000,271.436515
-8.352647,1000,275.653606
-9.061741,1000,278.806714
-7.667632,1000,282.387605
-7.301901,1000,285.657275
-8.251593,1000,289.151266
-8.538131,1000,292.942379
-8.191676,1000,296.722966
-7.984221,1000,300.423503
-13.616274,1000,331.803752
-13.629761,1000,334.682051
-14.140245,1000,338.290999
-12.756695,1000,341.38162
-12.507865,1000,344.447459
-14.168079,1000,348.026723
-13.76396,1000,351.632648
-13.437658,1000,355.435784
-13.028248,1000,358.969727
-13.811533,1000,362.615202
-13.283157,1000,365.898952
-13.86718,1000,369.381453
-15.271251,1000,372.728246
-14.187948,1000,376.306248
-14.142449,1000,379.962699
-13.356364,1000,383.213237
-13.658299,1000,386.822892
-14.216146,1000,390.55882
-14.78254,1000,394.095923
-13.358682,1000,397.819032
-32.640429,1000,438.234649
-32.405219,1000,442.466773
-33.966063,1000,452.329929
-32.033038,1000,462.020132
-33.644265,1000,468.851978
-33.47142,1000,476.166178
-33.968467,1000,481.820279
-32.231783,1000,489.613975
-32.261398,1000,495.790364
-32.76854,1000,503.838221
-33.613146,1000,509.352484
-34.199202,1000,512.915868
-33.3612,1000,516.901252
-33.330695,1000,520.742141
-33.504941,1000,524.483026
-32.311652,1000,528.183644
-32.886694,1000,531.828396
-33.057722,1000,535.53909
-33.136544,1000,539.537826
-33.231588,1000,543.101818
-27.510049,1000,576.633956
-28.553878,1000,580.525986
-28.803767,1000,584.238069
-27.262707,1000,588.097288
-28.470432,1000,591.301228
-29.138723,1000,594.352275
-26.976497,1000,597.593906
-28.069308,1000,601.202515
-28.045822,1000,605.009823
-28.668473,1000,608.960922
-28.367739,1000,612.785032
-27.519305,1000,616.336462
-27.450025,1000,620.003036
-27.644091,1000,623.78721
-28.380023,1000,627.422158
-28.622386,1000,631.156667
-27.879729,1000,634.797188
-27.89992,1000,638.794428
-27.470314,1000,642.114901
-28.171355,1000,646.018311
-52.171506,1000,678.65364
-52.949827,1000,682.273132
-51.08459,1000,685.884942
-51.945373,1000,689.605969
-52.308412,1000,693.290217
-50.231498,1000,697.097714
-51.825212,1000,700.704867
-50.956659,1000,704.302642
-52.934681,1000,707.850224
-52.344169,1000,711.540673
-52.626356,1000,714.743266
-51.868148,1000,717.963251
-53.123743,1000,721.103622
-52.805094,1000,724.147724
