Evaluate/discounted_episode_lengths,Evaluate/discounted_episode_returns,Evaluate/episode_lengths,Evaluate/episode_returns,Evaluate/iter,TRPO/cg_residual,TRPO/dist_mean,TRPO/dist_std,TRPO/fps,TRPO/grad_norm,TRPO/iter,TRPO/mse_loss,TRPO/nat_grad_norm,TRPO/reward,TRPO/step_size,TRPO/vf_loss,Discriminator/fake_logits,Discriminator/fake_prob,Discriminator/grad_norm,Discriminator/grad_penalty,Discriminator/iter,Discriminator/loss,Discriminator/regularization,Discriminator/true_logits,Discriminator/true_prob
186,145.2316359639251,193,176.43890124192222,0,,,,,,,,,,,,,,,,,,,,
,,,,,2.2038141e-07,9.187108e-06,1.0,19,0.27352762,1000,0.30198452,0.30801618,-1.2500095181167125e-10,0.5281592612013458,0.08931099,,,,,,,,,
,,,,,7.005275e-07,0.05177075,0.9997619,16,0.18737572,2000,0.28007331,0.29875788,2.0641964511014523e-09,0.7212344581009199,0.102053255,,,,,,,,,
,,,,,1.5530593e-06,0.060545206,1.0094395,14,0.29695052,3000,0.30619586,0.3499565,-3.812892828136683e-10,0.48699719632968935,0.095787935,,,,,,,,,
,,,,,1.0146055e-05,0.08433923,1.0020555,12,0.29576957,4000,0.32264367,0.40742347,-2.0149891497567295e-09,0.4905876068906348,0.098332874,,,,,,,,,
,,,,,9.565774e-06,0.11183142,0.9980832,10,0.32452306,5000,0.33607212,0.31926075,-1.6007106751203537e-12,0.5107855099558442,0.17529799,,,,,,,,,
,,,,,,,,,,,,,,,,-0.086163364,0.47853857,13.923999,1.7181327,5000,1.6856872,0.0,-0.053717483,0.48661482
23,24.196292698420727,23,24.379694709230357,5000,,,,,,,,,,,,,,,,,,,,
,,,,,8.402208e-06,0.1355707,0.98382354,78,0.37390715,6000,0.3522272,0.3805081,-2.9195143724791705e-09,0.42877257846410977,0.18850301,,,,,,,,,
,,,,,6.4925575e-06,0.17190629,0.9871201,43,0.43761066,7000,0.40475845,0.32728505,-1.0146050044568256e-08,0.40548993912365805,0.39468697,,,,,,,,,
,,,,,3.260304e-05,0.24097386,0.98203117,30,0.4188871,8000,0.3722093,0.41820833,3.0642331694252788e-09,0.4187839972646884,0.5669075,,,,,,,,,
,,,,,2.3764142e-05,0.29708636,0.98151433,23,0.5693503,9000,0.3895354,0.37962034,1.768859738149331e-08,0.3699899373538678,0.4889737,,,,,,,,,
,,,,,7.775382e-05,0.3015295,0.9738367,18,0.40647608,10000,0.46397218,0.4599017,1.7962105630431326e-08,0.4225803958253654,0.5037435,,,,,,,,,
,,,,,,,,,,,,,,,,-0.22784998,0.44349468,9.013689,0.8898435,10000,0.6828464,0.0,-0.020852976,0.4948471
60,85.99945473461055,60,88.78110909688148,10000,,,,,,,,,,,,,,,,,,,,
,,,,,2.0297648e-05,0.3543198,0.96161515,49,0.4425934,11000,0.48539743,0.3434248,-4.0156301110982895e-09,0.47559938994881173,0.5588266,,,,,,,,,
,,,,,0.0002413177,0.34491146,0.94276357,32,0.3303161,12000,0.4573853,0.37686145,-1.7062666302081196e-08,0.49517495849364457,0.6070573,,,,,,,,,
,,,,,0.00026320489,0.3460034,0.924822,24,0.46466598,13000,0.54013234,0.33767658,4.9717360525391995e-08,0.466173242682055,0.48282668,,,,,,,,,
,,,,,0.00050817116,0.3677836,0.91767174,19,0.4834126,14000,0.6539611,0.36649728,4.115630872547627e-09,0.46916795624437213,0.32804114,,,,,,,,,
,,,,,0.00032154194,0.41826448,0.9068,16,0.5654735,15000,0.7989745,0.37952295,1.4871591702103614e-08,0.4271043908534753,0.22044179,,,,,,,,,
,,,,,,,,,,,,,,,,-0.32581428,0.41966733,8.258454,0.7118204,15000,0.38813907,0.0,-0.0021328812,0.4995718
61,91.32230352065406,61,93.80049321930046,15000,,,,,,,,,,,,,,,,,,,,
