#{"t_start": 1657269984.4167886, "env_id": "HalfCheetah-v2"}
return,length,time
-0.527715,1000,25.262012
-0.24643,1000,28.584954
0.95583,1000,31.873899
-0.900305,1000,35.243724
0.500732,1000,39.358634
-1.095065,1000,43.010575
-0.142073,1000,46.345259
-1.214867,1000,49.618008
-1.470328,1000,52.79501
-0.483141,1000,56.417678
0.170546,1000,59.799545
-0.429817,1000,63.486657
-0.53696,1000,66.976937
-1.198836,1000,70.38367
0.460461,1000,73.909718
-0.207676,1000,77.471671
-0.35834,1000,80.80431
-0.75218,1000,84.343935
-1.221761,1000,87.745009
-0.467367,1000,90.988584
-5.256928,1000,136.84472
-4.015627,1000,140.172424
-5.316178,1000,144.097712
-3.982995,1000,147.844269
-4.404459,1000,151.688078
-2.981779,1000,155.763741
-2.910598,1000,159.445527
-3.382683,1000,163.360515
-3.692745,1000,166.743892
-4.627706,1000,170.281603
-4.402642,1000,173.655472
-4.079562,1000,177.104441
-3.528015,1000,180.738893
-4.245795,1000,184.22921
-3.880949,1000,187.664849
-5.645709,1000,191.075607
-4.362823,1000,194.695916
-3.426481,1000,198.447023
-3.069548,1000,202.351534
-3.756392,1000,205.731343
-10.465013,1000,244.597831
-8.424805,1000,248.319234
-10.860109,1000,251.829823
-10.589794,1000,255.425191
-10.24161,1000,258.817755
-10.391504,1000,262.300651
-11.204499,1000,265.492681
-9.236689,1000,268.891177
-9.722554,1000,272.50194
-9.990201,1000,276.264117
-11.048221,1000,279.719894
-9.120814,1000,283.239871
-10.175325,1000,286.474889
-10.805637,1000,289.849762
-9.076477,1000,293.267637
-10.103908,1000,296.717064
-11.200007,1000,299.987459
-12.121163,1000,303.513778
-10.800807,1000,306.983837
-10.236623,1000,310.430619
-11.434859,1000,343.997721
-12.532525,1000,347.564502
-10.309091,1000,350.9624
-10.269796,1000,354.46648
-10.989582,1000,358.050495
-10.776892,1000,361.371938
-9.591357,1000,364.966182
-9.121093,1000,368.5623
-10.862789,1000,371.896677
-10.878554,1000,375.431792
-9.66306,1000,378.779283
-9.851287,1000,382.149327
-11.983757,1000,385.32431
-10.246378,1000,388.718328
-9.975213,1000,391.848422
-9.934933,1000,395.342876
-11.196603,1000,398.629598
-9.851879,1000,402.202068
-10.053134,1000,405.4277
-10.861109,1000,408.912108
-4.515386,1000,443.013307
-5.092466,1000,446.344346
-4.115252,1000,449.737551
-6.109608,1000,453.099104
-4.983521,1000,456.405245
-4.349882,1000,459.580135
-4.926759,1000,463.01644
-4.681906,1000,466.384119
-4.973497,1000,469.524772
-6.054088,1000,473.279379
