#{"t_start": 1659702976.8420064, "env_id": "Ant-v2"}
return,length,time
1009.168105,1000,8.875408
1007.557938,1000,11.175307
1004.37668,1000,12.699285
1001.727859,1000,13.923086
999.716476,1000,15.175365
1002.720856,1000,16.489762
1002.215346,1000,18.199817
1009.967853,1000,19.572673
1005.367191,1000,20.979587
1002.115228,1000,22.188548
1003.559142,1000,23.605663
994.602983,1000,24.805243
1009.446202,1000,26.112806
998.909845,1000,27.308784
994.675722,1000,28.624908
999.588577,1000,29.970474
998.506711,1000,31.203311
1004.801984,1000,32.382729
998.439473,1000,33.814252
1003.298818,1000,35.083417
973.107766,1000,46.697763
964.246161,1000,47.974566
